method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,rrg,0.8,0.3,0.3,3,0.875,0.92742604,0.7368421052631579,0.7580868101880228,2.2339826729333714,2.664103113558559,10.263157894736842,1.0,0.7368421052631579,0.8484848484848484
random,rrg,0.8,0.3,0.3,4,0.9,,0.7142857142857143,,,,8.285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571
random,rrg,0.9,0.3,0.3,0,0.9,,0.6363636363636365,,,,7.090909090909091,0.8181818181818182,0.8181818181818182,0.8181818181818182
random,rrg,0.9,0.3,0.3,1,0.975,0.9590704,0.9411764705882352,0.8635678995494483,1.3329752620901871,1.338586354018987,9.0,1.0,0.9411764705882352,0.9696969696969696
random,rrg,0.9,0.3,0.3,2,0.95,,0.8333333333333333,,,,6.75,1.0,0.8333333333333334,0.9090909090909092
random,rrg,0.9,0.3,0.3,3,0.95,0.94470274,0.846153846153846,0.8156757856489477,1.9744374486064655,1.4335434457977425,7.076923076923077,0.9230769230769232,0.9230769230769232,0.9230769230769232
random,rrg,0.9,0.3,0.3,4,0.975,0.9638236,0.9473684210526316,0.8794120358486233,4.286756663112383,2.6314684763974032,10.105263157894736,0.95,1.0,0.9743589743589745
random,rrg,1.0,0.3,0.3,0,1.0,,1.0,,,,4.5,1.0,1.0,1.0
random,rrg,1.0,0.3,0.3,1,1.0,,1.0,,,,9.0,1.0,1.0,1.0
random,rrg,1.0,0.3,0.3,2,1.0,0.9679427,1.0,0.8931423865500138,1.8772173122335745,2.4427496504998407,6.5,1.0,1.0,1.0
random,rrg,1.0,0.3,0.3,3,1.0,,1.0,,,,7.5,1.0,1.0,1.0
random,rrg,1.0,0.3,0.3,4,0.975,,0.9333333333333332,,,,8.0,0.9375,1.0,0.967741935483871
greedySampleReplaceOV,rrg,0.0,0.3,0.3,0,0.775,0.7000033,0.0,-2.5999609470274323,15.126602746256909,20.69795579820733,24.88888888888889,0.0,0.0,0.0
greedySampleReplaceOV,rrg,0.0,0.3,0.3,1,0.725,0.7000017,0.0,-2.599980258936944,14.939554509385747,20.52196677349782,17.454545454545453,0.0,0.0,0.0
greedySampleReplaceOV,rrg,0.0,0.3,0.3,2,0.625,0.70000327,0.0,-2.59996166228334,19.03210293747657,20.79564133558992,19.0,0.0,0.0,0.0
greedySampleReplaceOV,rrg,0.0,0.3,0.3,3,0.6,0.7000033,0.0,-2.5999609470274323,21.505147503319385,21.04119832852776,19.3125,0.0,0.0,0.0
greedySampleReplaceOV,rrg,0.0,0.3,0.3,4,0.525,0.7000017,0.0,-2.599980258936944,22.40659531936229,20.51231776097393,18.05263157894737,0.0,0.0,0.0
greedySampleReplaceOV,rrg,0.1,0.3,0.3,0,0.75,0.7258345,0.1666666666666668,-2.2899869179694456,14.073517266980335,16.10823489644901,17.583333333333332,1.0,0.1666666666666666,0.2857142857142857
greedySampleReplaceOV,rrg,0.1,0.3,0.3,1,0.925,0.7175358,0.5714285714285718,-2.389571282761403,9.626517009538023,15.800163342681248,14.571428571428571,1.0,0.5714285714285714,0.7272727272727273
greedySampleReplaceOV,rrg,0.1,0.3,0.3,2,0.9,0.7158841,0.6000000000000001,-2.409391739223418,11.2660449770611,14.003489485995576,12.5,1.0,0.6,0.7499999999999999
greedySampleReplaceOV,rrg,0.1,0.3,0.3,3,0.775,0.73000085,0.3076923076923076,-2.2399905300117804,13.425622009881227,15.316126636516916,12.692307692307692,1.0,0.3076923076923077,0.4705882352941176
greedySampleReplaceOV,rrg,0.1,0.3,0.3,4,0.825,0.6984473,0.5624999999999999,-2.618633417757372,13.152332224020672,16.535138592013904,13.3125,1.0,0.5625,0.72
greedySampleReplaceOV,rrg,0.2,0.3,0.3,0,0.9,0.76541597,0.6363636363636365,-1.815009073021191,8.235941725394657,10.46496955901923,12.363636363636363,1.0,0.6363636363636364,0.7777777777777778
greedySampleReplaceOV,rrg,0.2,0.3,0.3,1,0.85,0.75791687,0.5384615384615383,-1.9049982798095415,9.099538029577754,12.506498134459616,12.846153846153848,1.0,0.5384615384615384,0.7000000000000001
greedySampleReplaceOV,rrg,0.2,0.3,0.3,2,0.85,0.757692,0.5714285714285713,-1.907696940349803,6.534644320746528,9.56140144782809,11.928571428571429,1.0,0.5714285714285714,0.7272727272727273
greedySampleReplaceOV,rrg,0.2,0.3,0.3,3,0.85,0.75791687,0.5384615384615383,-1.9049982798095415,11.365088373729415,13.365244570914644,13.461538461538462,1.0,0.5384615384615384,0.7000000000000001
greedySampleReplaceOV,rrg,0.2,0.3,0.3,4,0.875,0.75363636,0.6153846153846153,-1.9563643828307111,9.123575398350416,11.60616984910947,13.461538461538462,1.0,0.6153846153846154,0.761904761904762
greedySampleReplaceOV,rrg,0.3,0.3,0.3,0,0.9,0.7944292,0.7142857142857143,-1.466850392067526,5.865015823143497,8.868545440034277,9.142857142857142,1.0,0.7142857142857143,0.8333333333333333
greedySampleReplaceOV,rrg,0.3,0.3,0.3,1,0.925,0.7570246,0.7500000000000002,-1.9157056607498315,4.663502547502176,7.555728220553496,11.083333333333334,1.0,0.75,0.8571428571428571
greedySampleReplaceOV,rrg,0.3,0.3,0.3,2,0.925,0.77950203,0.7692307692307694,-1.645976220602088,4.882059278016092,9.961914792747896,9.461538461538462,1.0,0.7692307692307693,0.8695652173913044
greedySampleReplaceOV,rrg,0.3,0.3,0.3,3,0.875,0.77784413,0.6875,-1.665871063678518,6.934893141891197,9.849360547054577,11.3125,1.0,0.6875,0.8148148148148148
greedySampleReplaceOV,rrg,0.3,0.3,0.3,4,0.925,0.80499667,0.8000000000000002,-1.340040526399738,6.778467343069707,9.967325106448303,8.933333333333334,1.0,0.8,0.888888888888889
greedySampleReplaceOV,rrg,0.4,0.3,0.3,0,1.0,0.81072176,1.0,-1.2713394811962797,4.425787225647359,7.527890021936955,5.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.4,0.3,0.3,1,0.875,0.82326376,0.7368421052631579,-1.1208353330696423,3.7975586876157976,5.096695432649673,10.31578947368421,1.0,0.7368421052631579,0.8484848484848484
greedySampleReplaceOV,rrg,0.4,0.3,0.3,2,0.85,0.80479354,0.6470588235294118,-1.3424781185336396,5.159151985301344,8.05750843676747,11.411764705882351,0.9230769230769232,0.7058823529411765,0.8000000000000002
greedySampleReplaceOV,rrg,0.4,0.3,0.3,3,1.0,0.8230831,1.0,-1.12300327372629,7.52398604333941,8.635842627435313,4.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.4,0.3,0.3,4,0.975,0.8184999,0.9333333333333332,-1.1780014462474455,5.664143660787696,7.674180446122816,9.0,1.0,0.9333333333333332,0.9655172413793104
greedySampleReplaceOV,rrg,0.5,0.3,0.3,0,1.0,0.8537632,1.0,-0.7548417460541119,3.866974060759323,7.366023185949326,6.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.5,0.3,0.3,1,1.0,0.8329115,1.0,-1.005062581315656,5.5608294376455305,9.184294735437314,6.0,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.5,0.3,0.3,2,0.925,0.8581108,0.7692307692307694,-0.7026709801366282,6.236411553843615,7.010419345934824,9.384615384615383,0.9166666666666666,0.8461538461538461,0.8799999999999999
greedySampleReplaceOV,rrg,0.5,0.3,0.3,3,0.975,0.84321344,0.9411764705882352,-0.8814391807172729,5.951980107457106,7.755548383716642,9.0,1.0,0.9411764705882352,0.9696969696969696
greedySampleReplaceOV,rrg,0.5,0.3,0.3,4,1.0,0.8399385,1.0,-0.9207382013173584,5.910960575757515,6.817928149849928,9.0,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.6000000000000001,0.3,0.3,0,1.0,0.87928706,1.0,-0.4485555764569226,3.4005021658537444,7.86623442012382,5.0,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.6000000000000001,0.3,0.3,1,0.975,0.8584978,0.9285714285714284,-0.6980268235270556,5.46864355819949,7.389990845224614,7.5,0.9333333333333332,1.0,0.9655172413793104
greedySampleReplaceOV,rrg,0.6000000000000001,0.3,0.3,2,0.975,0.83722174,0.8888888888888887,-0.9533395655964768,4.570926352039503,7.02361168515093,5.333333333333333,1.0,0.8888888888888888,0.9411764705882352
greedySampleReplaceOV,rrg,0.6000000000000001,0.3,0.3,3,1.0,0.88057625,1.0,-0.4330853064263597,5.560217543967282,6.853118120808531,9.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.6000000000000001,0.3,0.3,4,1.0,0.8778407,1.0,-0.4659119763164464,3.341523909583945,6.747922661357206,7.0,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.7000000000000001,0.3,0.3,0,1.0,0.9065359,1.0,-0.121569185631081,5.049969761917533,5.86587442188151,9.0,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.7000000000000001,0.3,0.3,1,1.0,0.90457404,1.0,-0.1451118338374695,3.104029683609352,5.825453537260901,6.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.7000000000000001,0.3,0.3,2,0.975,0.8938303,0.9375,-0.2740367112247255,3.415486892088778,5.170494485440195,8.625,0.9411764705882352,1.0,0.9696969696969696
greedySampleReplaceOV,rrg,0.7000000000000001,0.3,0.3,3,1.0,0.882467,1.0,-0.4103966737739262,5.654700789149844,7.411241354800031,5.0,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.7000000000000001,0.3,0.3,4,0.975,0.8935813,0.9166666666666666,-0.2770250504076601,4.337731903451273,5.571524760187148,7.416666666666667,0.9230769230769232,1.0,0.96
greedySampleReplaceOV,rrg,0.8,0.3,0.3,0,1.0,0.9398211,1.0,0.277853316748933,1.6970869008744287,4.824618630931816,8.0,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.8,0.3,0.3,1,1.0,0.9581507,1.0,0.4978080982704397,1.6655408434553167,2.3683010373656845,8.0,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.8,0.3,0.3,2,1.0,0.9248539,1.0,0.0982468362443056,4.039922425854745,4.602018131496456,7.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.8,0.3,0.3,3,1.0,0.92141455,1.0,0.0569744245945035,3.5708054864366217,4.549254241625986,8.0,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.8,0.3,0.3,4,1.0,0.90543,1.0,-0.1348400437450513,5.385872171504444,4.37720259477369,5.0,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.9,0.3,0.3,0,1.0,0.95034695,1.0,0.4041632185371443,1.234360798124056,3.2621732362782594,4.0,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.9,0.3,0.3,1,1.0,0.9499677,1.0,0.3996120451955903,2.314804146389098,3.224014236512728,5.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.9,0.3,0.3,2,1.0,0.9676812,1.0,0.6121746569096224,2.3832361014846835,3.4846101453124283,6.0,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.9,0.3,0.3,3,1.0,0.9643896,1.0,0.5726753646553432,1.2233555596993249,2.6656119004043504,4.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.9,0.3,0.3,4,1.0,0.9715689,1.0,0.6588265082422514,3.419472503085504,3.1339908674840857,9.0,1.0,1.0,1.0
greedySampleReplaceOV,rrg,1.0,0.3,0.3,0,0.975,0.9891119,0.8749999999999999,0.8693427728039677,0.9051061398306888,0.663317239521911,4.625,0.8888888888888888,1.0,0.9411764705882352
greedySampleReplaceOV,rrg,1.0,0.3,0.3,1,0.975,0.9834936,0.8999999999999999,0.8019234661873499,1.4942918825689877,2.3775836946855167,5.5,0.9090909090909092,1.0,0.9523809523809524
greedySampleReplaceOV,rrg,1.0,0.3,0.3,2,1.0,0.98419076,1.0,0.8102890992853878,1.4234912453580033,1.930477887999532,5.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,1.0,0.3,0.3,3,0.975,0.96694815,0.8999999999999999,0.6033777244991599,1.3626116898409173,1.2069436622272296,5.5,0.9090909090909092,1.0,0.9523809523809524
greedySampleReplaceOV,rrg,1.0,0.3,0.3,4,1.0,0.9887848,1.0,0.8654174483817693,1.1778569261818417,1.1846149816570528,6.5,1.0,1.0,1.0
