method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,rrg,0.2,0.3,0.3,8,0.76,0.75354385,0.07692307692307698,0.17847938195536645,8.471600415551757,11.949244827438882,17.384615384615383,0.5714285714285714,0.3076923076923077,0.4
random,rrg,0.2,0.3,0.3,9,0.8,0.75633264,0.23076923076923098,0.18777532383208653,10.440931938564688,13.325346735684564,17.76923076923077,0.7142857142857143,0.38461538461538464,0.5
random,rrg,0.30000000000000004,0.3,0.3,0,0.76,0.79564714,0.2941176470588235,0.31882384145959847,8.981523194121543,9.110473272065066,17.058823529411764,0.7777777777777778,0.4117647058823529,0.5384615384615384
random,rrg,0.30000000000000004,0.3,0.3,1,0.64,0.7726265,-0.05882352941176476,0.24208842746065348,10.28604055365678,11.557227517418537,19.058823529411764,0.42857142857142855,0.17647058823529413,0.25
random,rrg,0.30000000000000004,0.3,0.3,2,0.74,0.77663314,0.23529411764705874,0.25544384100262957,9.098989480996353,11.254586325291292,17.529411764705884,0.6666666666666666,0.47058823529411764,0.5517241379310345
random,rrg,0.30000000000000004,0.3,0.3,3,0.86,0.80195445,0.588235294117647,0.3398481869757896,6.175265199276559,9.306523977432613,12.470588235294118,0.9166666666666666,0.6470588235294118,0.7586206896551724
random,rrg,0.30000000000000004,0.3,0.3,4,0.78,0.7807464,0.35294117647058826,0.2691546968954922,7.377674730477516,10.73981158579644,14.235294117647058,0.75,0.5294117647058824,0.6206896551724139
random,rrg,0.30000000000000004,0.3,0.3,5,0.82,0.77757025,0.4705882352941175,0.2585675216290346,8.768581481110587,11.509854389918667,14.823529411764707,1.0,0.47058823529411764,0.6399999999999999
random,rrg,0.30000000000000004,0.3,0.3,6,0.68,0.79307586,0.05882352941176476,0.3102528925636255,9.277256558708896,9.364650301019687,18.529411764705884,0.5555555555555556,0.29411764705882354,0.3846153846153846
random,rrg,0.30000000000000004,0.3,0.3,7,0.72,,0.17647058823529396,,,,16.705882352941178,0.7142857142857143,0.29411764705882354,0.4166666666666667
