method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,rrg,0.4,0.2,0.3,6,0.6666666666666666,0.90620154,-1.0000000000000007,0.5310073996234772,10.593984697581545,1.2502623667732944,3.0,0.0,0.0,0.0
random,rrg,0.4,0.2,0.3,7,0.8333333333333334,0.8951189,0.5000000000000001,0.4755944297071951,12.815744954485183,5.3032389446188155,1.5,1.0,0.5,0.6666666666666666
random,rrg,0.4,0.2,0.3,8,1.0,0.8527778,1.0,0.2638888516359837,5.3076978324489215,11.339944025122437,1.0,1.0,1.0,1.0
random,rrg,0.4,0.2,0.3,9,0.8333333333333334,0.8262131,0.0,0.13106555527839395,4.629610603412556,12.613326952958497,1.0,0.5,1.0,0.6666666666666666
random,rrg,0.5,0.2,0.3,0,0.6666666666666666,0.9254362,-1.0000000000000007,0.6271810824439329,6.089318828743924,2.83879366001756,2.0,0.0,0.0,0.0
random,rrg,0.5,0.2,0.3,1,0.8333333333333334,0.8188476,0.5000000000000001,0.09423792923914964,7.363762311875939,10.521496164386441,2.0,1.0,0.5,0.6666666666666666
random,rrg,0.5,0.2,0.3,2,0.6666666666666666,0.9194445,-1.0000000000000007,0.597222242918293,2.764561557184729,3.676263699608756,2.0,0.0,0.0,0.0
random,rrg,0.5,0.2,0.3,3,0.6666666666666666,0.8927327,0.49999999999999994,0.46366304756960414,12.877315302292699,4.945092116128122,2.75,1.0,0.5,0.6666666666666666
random,rrg,0.5,0.2,0.3,4,0.8333333333333334,,0.5000000000000001,,,,2.5,0.6666666666666666,1.0,0.8
random,rrg,0.5,0.2,0.3,5,0.8333333333333334,0.9087568,0.6666666666666667,0.5437839355339965,2.14623231255176,1.5451840406056085,2.6666666666666665,1.0,0.6666666666666666,0.8
random,rrg,0.5,0.2,0.3,6,1.0,0.9130176,1.0,0.5650878289394277,4.890217430528569,5.294854265672666,1.0,1.0,1.0,1.0
random,rrg,0.5,0.2,0.3,7,0.8333333333333334,0.9194445,0.0,0.5972224829925586,3.8130992588172448,4.875601446970976,2.0,0.5,1.0,0.6666666666666666
random,rrg,0.5,0.2,0.3,8,0.8333333333333334,0.9333334,0.0,0.6666669646899083,5.545058538332611,0.9193867522760151,2.0,0.5,1.0,0.6666666666666666
random,rrg,0.5,0.2,0.3,9,1.0,0.8861112,1.0,0.4305556259221962,4.185035058871058,6.291491084278495,1.0,1.0,1.0,1.0
