O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1,method,sim,delta,lam,rho
0.96,0.8722551,0.818181818181818,0.42905718,2.5077861328085835,4.425021,8.928571428571429,1.0,0.8571428571428571,0.923076923076923,gnn,1,0.3,0.3,0.64
0.8,0.89830065,0.090909090909091,0.5454652,5.416064382430247,4.3224773,11.142857142857142,0.6666666666666666,0.5714285714285714,0.6153846153846153,random,1,0.3,0.3,0.64
0.96,0.8782553,0.818181818181818,0.45587456,2.477678648889168,4.327718,8.857142857142858,1.0,0.8571428571428571,0.923076923076923,gnn,1,0.3,0.3,0.66
0.82,0.8954999,0.1818181818181815,0.5329474,5.628534122280411,4.8208213,10.642857142857142,0.7272727272727273,0.5714285714285714,0.64,random,1,0.3,0.3,0.66
0.96,0.88577485,0.818181818181818,0.48948237,2.4411075541520235,4.263075,8.785714285714286,1.0,0.8571428571428571,0.923076923076923,gnn,1,0.3,0.3,0.68
0.84,0.9026318,0.2727272727272725,0.56482285,4.522960316385751,4.194353,10.5,0.75,0.6428571428571429,0.6923076923076924,random,1,0.3,0.3,0.68
0.96,0.8917741,0.818181818181818,0.5162955,2.4319616132476964,4.225707,8.714285714285714,1.0,0.8571428571428571,0.923076923076923,gnn,1,0.3,0.3,0.7
0.86,0.9096386,0.3636363636363635,0.5961389,4.300233123800577,3.9291465,10.0,0.7692307692307693,0.7142857142857143,0.7407407407407408,random,1,0.3,0.3,0.7
0.96,0.89480543,0.818181818181818,0.5298436,2.0722651235923264,4.0611105,8.714285714285714,1.0,0.8571428571428571,0.923076923076923,gnn,1,0.3,0.3,0.72
0.86,0.9138096,0.3636363636363635,0.61478084,4.258073655625999,3.814164,10.071428571428571,0.7692307692307693,0.7142857142857143,0.7407407407407408,random,1,0.3,0.3,0.72
0.96,0.9008049,0.818181818181818,0.55665755,2.0541170012157175,3.9900162,8.642857142857142,1.0,0.8571428571428571,0.923076923076923,gnn,1,0.3,0.3,0.74
0.9,0.91657007,0.5454545454545455,0.62711847,4.427885652121217,3.7848086,9.5,0.8461538461538461,0.7857142857142857,0.8148148148148148,random,1,0.3,0.3,0.74
0.96,0.90680414,0.818181818181818,0.58347064,2.0000810152103536,3.9513972,8.571428571428571,1.0,0.8571428571428571,0.923076923076923,gnn,1,0.3,0.3,0.76
0.92,0.9225673,0.6363636363636365,0.6539225,4.166523027903359,3.563662,9.071428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,random,1,0.3,0.3,0.76
0.96,0.91046584,0.818181818181818,0.59983623,1.9967704866591591,3.8600256,8.642857142857142,1.0,0.8571428571428571,0.923076923076923,gnn,1,0.3,0.3,0.78
0.92,0.92778796,0.6363636363636365,0.6772557,3.83556134832897,3.2467902,8.928571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,random,1,0.3,0.3,0.78
0.96,0.9174526,0.818181818181818,0.63106275,1.5756769467608107,3.0462406,8.428571428571429,1.0,0.8571428571428571,0.923076923076923,gnn,1,0.3,0.3,0.8
0.94,0.93366677,0.727272727272727,0.7035304,2.8075677521140925,2.8650625,8.571428571428571,0.8666666666666667,0.9285714285714286,0.896551724137931,random,1,0.3,0.3,0.8
0.96,0.92241025,0.818181818181818,0.65322053,1.41596439514497,2.439128,8.357142857142858,1.0,0.8571428571428571,0.923076923076923,gnn,1,0.3,0.3,0.82
0.96,0.94004786,0.818181818181818,0.73205006,2.7865716604978354,2.851883,8.428571428571429,0.875,1.0,0.9333333333333333,random,1,0.3,0.3,0.82
0.96,0.9284096,0.818181818181818,0.6800339,1.3972109277872917,2.3586097,8.285714285714286,1.0,0.8571428571428571,0.923076923076923,gnn,1,0.3,0.3,0.84
0.96,0.9442329,0.818181818181818,0.7507546,2.7863565385347955,2.788756,8.357142857142858,0.875,1.0,0.9333333333333333,random,1,0.3,0.3,0.84
0.96,0.9344089,0.818181818181818,0.7068473,1.393906869332545,2.3223007,8.214285714285714,1.0,0.8571428571428571,0.923076923076923,gnn,1,0.3,0.3,0.86
0.98,0.93600047,0.909090909090909,0.71396065,2.7718302313013,2.8859012,7.571428571428571,0.9333333333333333,1.0,0.9655172413793104,random,1,0.3,0.3,0.86
0.96,0.9404082,0.818181818181818,0.7336604,1.3856192867570871,2.2836792,8.142857142857142,1.0,0.8571428571428571,0.923076923076923,gnn,1,0.3,0.3,0.88
0.98,0.9390318,0.909090909090909,0.7275088,2.4121337545736345,2.7213056,7.571428571428571,0.9333333333333333,1.0,0.9655172413793104,random,1,0.3,0.3,0.88
0.96,0.94488925,0.818181818181818,0.75368816,1.3856039073231634,2.2239306,8.142857142857142,1.0,0.8571428571428571,0.923076923076923,gnn,1,0.3,0.3,0.9
0.98,0.9474945,0.909090909090909,0.76533204,2.401778857829232,2.4557457,7.571428571428571,0.9333333333333333,1.0,0.9655172413793104,random,1,0.3,0.3,0.9
0.98,0.9508865,0.909090909090909,0.7804922,1.300175648524143,2.1211436,8.0,1.0,0.9285714285714286,0.962962962962963,gnn,1,0.3,0.3,0.92
0.98,0.9536122,0.909090909090909,0.79267454,2.192674900585586,1.9477087,7.5,0.9333333333333333,1.0,0.9655172413793104,random,1,0.3,0.3,0.92
0.98,0.95659745,0.909090909090909,0.80601674,1.2611643496803773,2.0390327,7.928571428571429,1.0,0.9285714285714286,0.962962962962963,gnn,1,0.3,0.3,0.94
0.98,0.95732546,0.909090909090909,0.8092705,2.1886053319110195,1.8528447,7.5,0.9333333333333333,1.0,0.9655172413793104,random,1,0.3,0.3,0.94
0.98,0.9625969,0.909090909090909,0.83283067,1.249429581307015,1.9806935,7.857142857142857,1.0,0.9285714285714286,0.962962962962963,gnn,1,0.3,0.3,0.96
0.98,0.9638047,0.909090909090909,0.8382289,2.2188845304960223,1.8149852,7.5,0.9333333333333333,1.0,0.9655172413793104,random,1,0.3,0.3,0.96
0.98,0.96707207,0.909090909090909,0.85283196,1.3685766679216984,1.6765386,7.785714285714286,1.0,0.9285714285714286,0.962962962962963,gnn,1,0.3,0.3,0.98
0.98,0.9708044,0.909090909090909,0.8695132,2.0786263071081983,1.4687482,7.5,0.9333333333333333,1.0,0.9655172413793104,random,1,0.3,0.3,0.98
1.0,0.97042525,1.0,0.86781865,1.1177251329810733,1.5552942,7.5,1.0,1.0,1.0,gnn,1,0.3,0.3,1.0
1.0,0.97042525,1.0,0.86781865,1.1177251329810733,1.5552942,7.5,1.0,1.0,1.0,random,1,0.3,0.3,1.0
0.68,0.7060474,-0.9999999999999993,-0.42606777,16.880254625698875,19.61036,24.705882352941178,1.0,0.058823529411764705,0.1111111111111111,gnn,2,0.3,0.3,0.02
0.66,0.69640684,-1.1249999999999993,-0.4728376,16.589035436945142,20.033453,21.352941176470587,0.0,0.0,0.0,random,2,0.3,0.3,0.02
0.7,0.7120419,-0.8749999999999999,-0.39698634,16.815493015239134,19.519382,25.41176470588235,1.0,0.11764705882352941,0.21052631578947367,gnn,2,0.3,0.3,0.04
0.68,0.70057356,-0.9999999999999993,-0.45262337,14.801665714305937,18.689468,17.529411764705884,1.0,0.058823529411764705,0.1111111111111111,random,2,0.3,0.3,0.04
0.72,0.7161879,-0.7499999999999998,-0.37687272,15.000621860379411,18.125912,22.352941176470587,1.0,0.17647058823529413,0.3,gnn,2,0.3,0.3,0.06
0.7,0.7106839,-0.8749999999999999,-0.40357465,14.333086772410484,17.970573,18.764705882352942,1.0,0.11764705882352941,0.21052631578947367,random,2,0.3,0.3,0.06
0.72,0.72001946,-0.7499999999999998,-0.35828444,14.037275772317894,16.944834,21.11764705882353,1.0,0.17647058823529413,0.3,gnn,2,0.3,0.3,0.08
0.72,0.71890306,-0.7499999999999998,-0.36370048,14.136294064153567,17.612392,18.352941176470587,1.0,0.17647058823529413,0.3,random,2,0.3,0.3,0.08
0.74,0.73002976,-0.6249999999999998,-0.30972093,14.016574691254302,16.93216,23.176470588235293,1.0,0.23529411764705882,0.38095238095238093,gnn,2,0.3,0.3,0.1
0.72,0.72687346,-0.7499999999999998,-0.32503328,14.34795755073539,17.611458,18.764705882352942,1.0,0.17647058823529413,0.3,random,2,0.3,0.3,0.1
0.74,0.73436195,-0.6249999999999998,-0.28870398,13.768372079237542,16.471115,26.0,1.0,0.23529411764705882,0.38095238095238093,gnn,2,0.3,0.3,0.12
0.74,0.7328707,-0.6249999999999998,-0.29593855,14.280133324532212,17.524704,15.705882352941176,1.0,0.23529411764705882,0.38095238095238093,random,2,0.3,0.3,0.12
0.74,0.73869425,-0.6249999999999998,-0.26768646,13.475210255162443,15.882267,18.294117647058822,1.0,0.23529411764705882,0.38095238095238093,gnn,2,0.3,0.3,0.14
0.74,0.73720354,-0.6249999999999998,-0.2749184,14.037412027500318,17.034191,15.117647058823529,1.0,0.23529411764705882,0.38095238095238093,random,2,0.3,0.3,0.14
0.76,0.74468875,-0.49999999999999967,-0.23860502,11.889616586319812,14.713726,18.11764705882353,1.0,0.29411764705882354,0.45454545454545453,gnn,2,0.3,0.3,0.16
0.74,0.7448735,-0.6249999999999998,-0.23770861,13.953713154837038,16.952236,20.41176470588235,1.0,0.23529411764705882,0.38095238095238093,random,2,0.3,0.3,0.16
0.76,0.749021,-0.49999999999999967,-0.21758777,11.758018951805466,14.193599,22.705882352941178,1.0,0.29411764705882354,0.45454545454545453,gnn,2,0.3,0.3,0.18
0.74,0.7493275,-0.6249999999999998,-0.2161009,13.511173517672864,16.437204,20.235294117647058,1.0,0.23529411764705882,0.38095238095238093,random,2,0.3,0.3,0.18
0.76,0.7533533,-0.49999999999999967,-0.19657023,11.280431654257963,13.70376,20.823529411764707,1.0,0.29411764705882354,0.45454545454545453,gnn,2,0.3,0.3,0.2
0.76,0.7553247,-0.49999999999999967,-0.18700616,12.708871510595568,15.587048,18.941176470588236,1.0,0.29411764705882354,0.45454545454545453,random,2,0.3,0.3,0.2
0.76,0.7576855,-0.49999999999999967,-0.17555328,10.667647173606214,13.232129,20.058823529411764,1.0,0.29411764705882354,0.45454545454545453,gnn,2,0.3,0.3,0.22
0.78,0.767323,-0.37499999999999956,-0.1287982,10.14996694998152,13.357439,15.823529411764707,1.0,0.35294117647058826,0.5217391304347826,random,2,0.3,0.3,0.22
0.76,0.7636841,-0.49999999999999967,-0.14645189,10.698397331903003,12.911752,19.470588235294116,1.0,0.29411764705882354,0.45454545454545453,gnn,2,0.3,0.3,0.24
0.8,0.7731454,-0.24999999999999947,-0.100551866,10.003143522652305,13.162222,13.823529411764707,1.0,0.4117647058823529,0.5833333333333334,random,2,0.3,0.3,0.24
0.76,0.7686413,-0.49999999999999967,-0.12240277,10.676561521505365,12.091671,18.352941176470587,1.0,0.29411764705882354,0.45454545454545453,gnn,2,0.3,0.3,0.26
0.82,0.77914256,-0.12500000000000008,-0.07145742,9.898773695588279,13.08521,13.176470588235293,1.0,0.47058823529411764,0.6399999999999999,random,2,0.3,0.3,0.26
0.76,0.7718323,-0.49999999999999967,-0.106922135,10.342699343830555,11.301584,18.764705882352942,1.0,0.29411764705882354,0.45454545454545453,gnn,2,0.3,0.3,0.28
0.82,0.7879982,-0.12500000000000008,-0.028495586,9.924477041528894,12.696634,13.823529411764707,1.0,0.47058823529411764,0.6399999999999999,random,2,0.3,0.3,0.28
0.78,0.77782667,-0.37499999999999956,-0.07784128,9.635525299926348,10.71491,19.0,1.0,0.35294117647058826,0.5217391304347826,gnn,2,0.3,0.3,0.3
0.84,0.79387194,0.0,0.0,9.412140495255514,12.116138,12.705882352941176,1.0,0.5294117647058824,0.6923076923076924,random,2,0.3,0.3,0.3
0.78,0.77893186,-0.37499999999999956,-0.07247962,8.829111806831712,10.40962,17.470588235294116,1.0,0.35294117647058826,0.5217391304347826,gnn,2,0.3,0.3,0.32
0.84,0.798253,0.0,0.021254072,8.534230262927617,11.801294,13.117647058823529,0.9090909090909091,0.5882352941176471,0.7142857142857143,random,2,0.3,0.3,0.32
0.78,0.7856072,-0.37499999999999956,-0.040095076,8.776309959967133,10.322763,16.41176470588235,1.0,0.35294117647058826,0.5217391304347826,gnn,2,0.3,0.3,0.34
0.84,0.79825354,0.0,0.021256674,8.534017333710768,11.794018,13.588235294117647,0.9090909090909091,0.5882352941176471,0.7142857142857143,random,2,0.3,0.3,0.34
0.78,0.78994006,-0.37499999999999956,-0.019074937,8.542929759978286,9.970976,16.294117647058822,1.0,0.35294117647058826,0.5217391304347826,gnn,2,0.3,0.3,0.36
0.82,0.8025439,-0.12500000000000008,0.04207064,7.98468676709268,10.917469,12.882352941176471,0.9,0.5294117647058824,0.6666666666666667,random,2,0.3,0.3,0.36
0.78,0.796951,-0.37499999999999956,0.014937592,8.515761434908944,9.783449,16.0,1.0,0.35294117647058826,0.5217391304347826,gnn,2,0.3,0.3,0.38
0.82,0.80089235,-0.12500000000000008,0.034058508,6.902040948747509,10.522513,13.294117647058824,0.9,0.5294117647058824,0.6666666666666667,random,2,0.3,0.3,0.38
0.8,0.80294824,-0.24999999999999947,0.044032324,8.11238336279409,9.364711,14.294117647058824,1.0,0.4117647058823529,0.5833333333333334,gnn,2,0.3,0.3,0.4
0.84,0.8068895,0.0,0.063152656,6.632479033322,10.164953,13.882352941176471,0.9090909090909091,0.5882352941176471,0.7142857142857143,random,2,0.3,0.3,0.4
0.82,0.81509095,-0.12500000000000008,0.10294093,7.847723908787527,8.311167,16.058823529411764,1.0,0.47058823529411764,0.6399999999999999,gnn,2,0.3,0.3,0.42
0.84,0.82152724,0.0,0.13416564,6.467844994107093,9.720395,11.941176470588236,0.9090909090909091,0.5882352941176471,0.7142857142857143,random,2,0.3,0.3,0.42
0.84,0.8210882,0.0,0.13203567,7.037678762041867,7.3513336,13.941176470588236,1.0,0.5294117647058824,0.6923076923076924,gnn,2,0.3,0.3,0.44
0.86,0.83749425,0.12500000000000008,0.21162724,6.233266108868012,8.970732,12.176470588235293,1.0,0.5882352941176471,0.7407407407407407,random,2,0.3,0.3,0.44
0.86,0.82708544,0.12500000000000008,0.1611304,4.354527921674032,5.3602757,12.294117647058824,1.0,0.5882352941176471,0.7407407407407407,gnn,2,0.3,0.3,0.46
0.88,0.84323645,0.25000000000000017,0.23948465,6.199561682298901,8.893664,11.058823529411764,1.0,0.6470588235294118,0.7857142857142858,random,2,0.3,0.3,0.46
0.86,0.83042806,0.12500000000000008,0.17734666,3.6105136017428516,4.9867635,13.647058823529411,1.0,0.5882352941176471,0.7407407407407407,gnn,2,0.3,0.3,0.48
0.88,0.8453391,0.25000000000000017,0.24968547,6.108873852353714,8.242606,11.117647058823529,1.0,0.6470588235294118,0.7857142857142858,random,2,0.3,0.3,0.48
0.86,0.8347609,0.12500000000000008,0.1983668,3.266232853598128,4.599001,13.176470588235293,1.0,0.5882352941176471,0.7407407407407407,gnn,2,0.3,0.3,0.5
0.9,0.8583133,0.3750000000000003,0.3126279,5.993239809981491,7.6863747,10.882352941176471,1.0,0.7058823529411765,0.8275862068965517,random,2,0.3,0.3,0.5
0.86,0.8407626,0.12500000000000008,0.22748323,3.2330547664430593,4.4645185,12.117647058823529,1.0,0.5882352941176471,0.7407407407407407,gnn,2,0.3,0.3,0.52
0.92,0.86159915,0.5000000000000003,0.3285686,4.686370114646081,7.2516923,10.470588235294118,1.0,0.7647058823529411,0.8666666666666666,random,2,0.3,0.3,0.52
0.86,0.84676397,0.12500000000000008,0.2565979,3.240787637527509,4.3135977,12.411764705882353,1.0,0.5882352941176471,0.7407407407407407,gnn,2,0.3,0.3,0.54
0.9,0.862463,0.3750000000000003,0.33275944,4.691155599761271,6.9615574,10.705882352941176,0.9285714285714286,0.7647058823529411,0.8387096774193549,random,2,0.3,0.3,0.54
0.88,0.8527612,0.25000000000000017,0.28569263,3.152329024708241,4.099293,13.058823529411764,1.0,0.6470588235294118,0.7857142857142858,gnn,2,0.3,0.3,0.56
0.9,0.8718088,0.3750000000000003,0.37809935,4.986141107952149,6.1388197,11.0,0.9285714285714286,0.7647058823529411,0.8387096774193549,random,2,0.3,0.3,0.56
0.88,0.85876065,0.25000000000000017,0.31479806,3.1592828521445777,3.8995757,12.647058823529411,1.0,0.6470588235294118,0.7857142857142858,gnn,2,0.3,0.3,0.58
0.9,0.871849,0.3750000000000003,0.37829426,4.986203208041168,6.133887,10.588235294117647,0.9285714285714286,0.7647058823529411,0.8387096774193549,random,2,0.3,0.3,0.58
0.88,0.86476,0.25000000000000017,0.34390292,3.1565620782915813,3.8456497,12.529411764705882,1.0,0.6470588235294118,0.7857142857142858,gnn,2,0.3,0.3,0.6
0.92,0.8778476,0.5000000000000003,0.40739563,4.912999273027338,6.0324163,10.176470588235293,0.9333333333333333,0.8235294117647058,0.8749999999999999,random,2,0.3,0.3,0.6
0.88,0.8712303,0.25000000000000017,0.37529275,3.1545896659085146,3.7718542,11.352941176470589,1.0,0.6470588235294118,0.7857142857142858,gnn,2,0.3,0.3,0.62
0.92,0.87992066,0.5000000000000003,0.41745272,4.396395240107324,5.9123707,10.352941176470589,0.9333333333333333,0.8235294117647058,0.8749999999999999,random,2,0.3,0.3,0.62
0.88,0.877229,0.25000000000000017,0.40439442,3.2198404921294856,3.6668694,11.470588235294118,1.0,0.6470588235294118,0.7857142857142858,gnn,2,0.3,0.3,0.64
0.92,0.89023924,0.5000000000000003,0.4675118,4.669895939578455,5.679469,9.941176470588236,0.9333333333333333,0.8235294117647058,0.8749999999999999,random,2,0.3,0.3,0.64
0.88,0.8833301,0.25000000000000017,0.43399316,3.186051838764556,3.3737943,11.411764705882353,1.0,0.6470588235294118,0.7857142857142858,gnn,2,0.3,0.3,0.66
0.9,0.9056431,0.3750000000000003,0.5422414,5.500147257948431,4.635222,10.117647058823529,0.9285714285714286,0.7647058823529411,0.8387096774193549,random,2,0.3,0.3,0.66
0.9,0.8888087,0.3750000000000003,0.4605719,3.1553825160016458,3.3397083,10.647058823529411,1.0,0.7058823529411765,0.8275862068965517,gnn,2,0.3,0.3,0.68
0.92,0.90988123,0.5000000000000003,0.5628021,5.074031943647815,4.443912,9.235294117647058,0.9333333333333333,0.8235294117647058,0.8749999999999999,random,2,0.3,0.3,0.68
0.9,0.8966236,0.3750000000000003,0.49848464,3.0956408581857238,3.3055809,10.411764705882353,1.0,0.7058823529411765,0.8275862068965517,gnn,2,0.3,0.3,0.7
0.9,0.91833776,0.3750000000000003,0.60382766,3.6498368926615274,3.2307248,9.352941176470589,0.875,0.8235294117647058,0.8484848484848485,random,2,0.3,0.3,0.7
0.9,0.90449446,0.3750000000000003,0.53666896,3.1280336516350236,3.2180395,10.882352941176471,1.0,0.7058823529411765,0.8275862068965517,gnn,2,0.3,0.3,0.72
0.9,0.92141104,0.3750000000000003,0.6187372,3.6944154466588044,3.1633654,9.470588235294118,0.875,0.8235294117647058,0.8484848484848485,random,2,0.3,0.3,0.72
0.9,0.9104933,0.3750000000000003,0.56577146,3.11785123535981,3.169985,10.352941176470589,1.0,0.7058823529411765,0.8275862068965517,gnn,2,0.3,0.3,0.74
0.92,0.92105454,0.5000000000000003,0.61700773,3.0521319567328318,3.1300397,9.411764705882353,0.8823529411764706,0.8823529411764706,0.8823529411764706,random,2,0.3,0.3,0.74
0.92,0.9164878,0.5000000000000003,0.5948529,3.059128059420672,3.122123,9.941176470588236,1.0,0.7647058823529411,0.8666666666666666,gnn,2,0.3,0.3,0.76
0.92,0.9263641,0.5000000000000003,0.64276636,3.106540921598145,3.0264747,10.058823529411764,0.8823529411764706,0.8823529411764706,0.8823529411764706,random,2,0.3,0.3,0.76
0.94,0.9223425,0.6249999999999998,0.62325597,2.823952420468629,2.9455872,9.529411764705882,1.0,0.8235294117647058,0.9032258064516129,gnn,2,0.3,0.3,0.78
0.94,0.9363629,0.6249999999999998,0.69127405,3.101533466999139,3.021454,10.0,0.8888888888888888,0.9411764705882353,0.9142857142857143,random,2,0.3,0.3,0.78
0.94,0.928341,0.6249999999999998,0.65235674,2.7955126639160186,2.7980099,9.470588235294118,1.0,0.8235294117647058,0.9032258064516129,gnn,2,0.3,0.3,0.8
0.94,0.94493693,0.6249999999999998,0.7328696,2.996009266885553,2.6819196,10.0,0.8888888888888888,0.9411764705882353,0.9142857142857143,random,2,0.3,0.3,0.8
0.96,0.9343355,0.7499999999999998,0.6814382,2.7726896075052925,2.7770877,9.470588235294118,1.0,0.8823529411764706,0.9375,gnn,2,0.3,0.3,0.82
0.96,0.94299364,0.7499999999999998,0.723442,3.318919358156484,3.0017796,9.882352941176471,0.9411764705882353,0.9411764705882353,0.9411764705882353,random,2,0.3,0.3,0.82
0.96,0.94147354,0.7499999999999998,0.7160675,2.3170034841067557,2.7521472,9.411764705882353,1.0,0.8823529411764706,0.9375,gnn,2,0.3,0.3,0.84
0.96,0.9489929,0.7499999999999998,0.7525466,3.314101351911155,2.9091644,9.882352941176471,0.9411764705882353,0.9411764705882353,0.9411764705882353,random,2,0.3,0.3,0.84
0.98,0.947468,0.8749999999999999,0.74514866,1.8562240787681301,2.3472624,9.352941176470589,1.0,0.9411764705882353,0.9696969696969697,gnn,2,0.3,0.3,0.86
0.96,0.9541237,0.7499999999999998,0.77743775,3.2634918983098227,2.7152488,9.882352941176471,0.9411764705882353,0.9411764705882353,0.9411764705882353,random,2,0.3,0.3,0.86
0.98,0.95746005,0.8749999999999999,0.7936237,1.6891242018266106,2.0701904,9.235294117647058,1.0,0.9411764705882353,0.9696969696969697,gnn,2,0.3,0.3,0.88
0.96,0.960123,0.7499999999999998,0.80654263,3.241704099613035,2.6356037,9.882352941176471,0.9411764705882353,0.9411764705882353,0.9411764705882353,random,2,0.3,0.3,0.88
0.98,0.96345854,0.8749999999999999,0.82272446,1.6636213671659157,1.9504672,9.176470588235293,1.0,0.9411764705882353,0.9696969696969697,gnn,2,0.3,0.3,0.9
0.96,0.96445584,0.7499999999999998,0.82756275,2.7146691320692593,2.247484,9.882352941176471,0.9411764705882353,0.9411764705882353,0.9411764705882353,random,2,0.3,0.3,0.9
0.98,0.96880174,0.8749999999999999,0.8486462,1.621069297876682,1.9154059,9.117647058823529,1.0,0.9411764705882353,0.9696969696969697,gnn,2,0.3,0.3,0.92
0.96,0.9704536,0.7499999999999998,0.85666007,2.656880864208191,2.2157204,9.882352941176471,0.9411764705882353,0.9411764705882353,0.9411764705882353,random,2,0.3,0.3,0.92
0.98,0.9708067,0.8749999999999999,0.8583731,1.618222807271916,1.730956,9.117647058823529,1.0,0.9411764705882353,0.9696969696969697,gnn,2,0.3,0.3,0.94
1.0,0.9713307,1.0,0.8609151,2.0545587396025455,2.2024047,9.0,1.0,1.0,1.0,random,2,0.3,0.3,0.94
0.98,0.97680527,0.8749999999999999,0.8874742,1.6017366342779278,1.6481618,9.058823529411764,1.0,0.9411764705882353,0.9696969696969697,gnn,2,0.3,0.3,0.96
1.0,0.9790851,1.0,0.89853436,1.8177754209346373,1.6645705,9.0,1.0,1.0,1.0,random,2,0.3,0.3,0.96
0.98,0.98098445,0.8749999999999999,0.9077489,1.5989694284606906,1.5576187,9.058823529411764,1.0,0.9411764705882353,0.9696969696969697,gnn,2,0.3,0.3,0.98
1.0,0.97924757,1.0,0.8993226,1.1768920298986674,1.6565197,9.0,1.0,1.0,1.0,random,2,0.3,0.3,0.98
1.0,0.9852461,1.0,0.9284237,1.174593719441245,1.3658676,9.0,1.0,1.0,1.0,gnn,2,0.3,0.3,1.0
1.0,0.9852461,1.0,0.9284237,1.174593719441245,1.3658676,9.0,1.0,1.0,1.0,random,2,0.3,0.3,1.0
0.66,0.70116174,-0.21428571428571405,-0.36783704,18.172715070397608,18.987259,25.294117647058822,0.5,0.058823529411764705,0.10526315789473684,gnn,3,0.3,0.3,0.02
0.62,0.7010205,-0.35714285714285704,-0.36848363,18.20118006869106,19.639853,29.294117647058822,0.0,0.0,0.0,random,3,0.3,0.3,0.02
0.66,0.710962,-0.21428571428571405,-0.32297948,18.187312518376658,18.609312,27.470588235294116,0.5,0.058823529411764705,0.10526315789473684,gnn,3,0.3,0.3,0.04
0.66,0.704409,-0.21428571428571405,-0.35297373,16.643881954580994,18.87526,28.058823529411764,0.5,0.11764705882352941,0.19047619047619047,random,3,0.3,0.3,0.04
0.68,0.71695924,-0.14285714285714257,-0.29552904,17.708000293141982,17.685236,24.529411764705884,0.6666666666666666,0.11764705882352941,0.2,gnn,3,0.3,0.3,0.06
0.68,0.7107749,-0.14285714285714257,-0.32383588,16.922673599605588,18.612494,25.176470588235293,0.6666666666666666,0.11764705882352941,0.2,random,3,0.3,0.3,0.06
0.7,0.72882676,-0.07142857142857148,-0.24120922,17.38777658889858,17.044195,19.176470588235293,1.0,0.11764705882352941,0.21052631578947367,gnn,3,0.3,0.3,0.08
0.68,0.7151072,-0.14285714285714257,-0.30400613,16.239616666164185,18.056223,23.235294117647058,0.6666666666666666,0.11764705882352941,0.2,random,3,0.3,0.3,0.08
0.7,0.7293713,-0.07142857142857148,-0.23871672,17.481582702885785,16.868917,24.470588235294116,1.0,0.11764705882352941,0.21052631578947367,gnn,3,0.3,0.3,0.1
0.68,0.7193709,-0.14285714285714257,-0.2844904,16.093465797307598,17.867996,22.88235294117647,0.6666666666666666,0.11764705882352941,0.2,random,3,0.3,0.3,0.1
0.7,0.73536974,-0.07142857142857148,-0.21126081,17.425478871763126,16.83147,22.058823529411764,1.0,0.11764705882352941,0.21052631578947367,gnn,3,0.3,0.3,0.12
0.68,0.7189344,-0.14285714285714257,-0.2864883,14.535591374477871,17.243423,22.41176470588235,0.6,0.17647058823529413,0.2727272727272727,random,3,0.3,0.3,0.12
0.72,0.7413643,0.0,-0.18382263,16.10032056476017,15.364908,22.764705882352942,1.0,0.17647058823529413,0.3,gnn,3,0.3,0.3,0.14
0.68,0.7168801,-0.14285714285714257,-0.29589134,13.190841703841778,16.861506,23.88235294117647,0.6,0.17647058823529413,0.2727272727272727,random,3,0.3,0.3,0.14
0.72,0.74569654,0.0,-0.16399315,15.470247699635374,14.8058,19.88235294117647,1.0,0.17647058823529413,0.3,gnn,3,0.3,0.3,0.16
0.64,0.7419856,-0.28571428571428553,-0.18097873,14.603081718626443,16.181856,22.647058823529413,0.3333333333333333,0.058823529411764705,0.1,random,3,0.3,0.3,0.16
0.72,0.7500288,0.0,-0.14416368,14.780381825000905,14.242753,18.529411764705884,1.0,0.17647058823529413,0.3,gnn,3,0.3,0.3,0.18
0.66,0.7433588,-0.21428571428571405,-0.17469348,13.227447668436403,15.699812,21.11764705882353,0.5,0.11764705882352941,0.19047619047619047,random,3,0.3,0.3,0.18
0.72,0.7543611,0.0,-0.12433394,14.341453870504866,13.710911,20.235294117647058,1.0,0.17647058823529413,0.3,gnn,3,0.3,0.3,0.2
0.68,0.7493584,-0.14285714285714257,-0.1472321,12.77289877822746,14.843864,19.352941176470587,0.6,0.17647058823529413,0.2727272727272727,random,3,0.3,0.3,0.2
0.74,0.76035553,0.07142857142857148,-0.096896306,12.653581144040707,12.023813,19.11764705882353,1.0,0.23529411764705882,0.38095238095238093,gnn,3,0.3,0.3,0.22
0.7,0.7641188,-0.07142857142857148,-0.07967118,12.7915775876214,13.698459,20.41176470588235,0.6666666666666666,0.23529411764705882,0.3478260869565218,random,3,0.3,0.3,0.22
0.76,0.7663416,0.14285714285714296,-0.06949686,12.19841584384295,11.4989805,20.58823529411765,1.0,0.29411764705882354,0.45454545454545453,gnn,3,0.3,0.3,0.24
0.7,0.76845205,-0.07142857142857148,-0.059837077,12.362156740009393,13.266067,19.941176470588236,0.6666666666666666,0.23529411764705882,0.3478260869565218,random,3,0.3,0.3,0.24
0.78,0.77233887,0.21428571428571447,-0.0420464,10.916432241742832,10.090421,17.0,1.0,0.35294117647058826,0.5217391304347826,gnn,3,0.3,0.3,0.26
0.7,0.76969385,-0.07142857142857148,-0.05415312,11.6801228256784,13.146253,19.0,0.6666666666666666,0.23529411764705882,0.3478260869565218,random,3,0.3,0.3,0.26
