method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
page_rank,rrg,1.0,0.1,0.3,3,0.994,,0.9491525423728813,,,,31.559322033898304,0.9516129032258065,1.0,0.9752066115702479
page_rank,rrg,1.0,0.1,0.3,4,0.99,,0.9056603773584905,,,,27.433962264150942,0.9137931034482759,1.0,0.9549549549549551
page_rank,rrg,1.0,0.1,0.3,5,0.986,,0.8703703703703702,,,,29.25925925925926,0.8852459016393442,1.0,0.9391304347826086
page_rank,rrg,1.0,0.1,0.3,6,0.992,,0.9402985074626865,,,,35.38805970149254,0.9436619718309859,1.0,0.9710144927536231
page_rank,rrg,1.0,0.1,0.3,7,0.994,,0.9361702127659574,,,,24.53191489361702,0.94,1.0,0.9690721649484536
page_rank,rrg,1.0,0.1,0.3,8,1.0,,1.0,,,,25.0,1.0,1.0,1.0
page_rank,rrg,1.0,0.1,0.3,9,0.996,,0.9622641509433962,,,,27.60377358490566,0.9636363636363636,1.0,0.9814814814814815
page_rank,rrg,0.0,0.2,0.3,0,0.792,0.80000013,0.0,0.0,22.57435531833757,20.352314,241.78846153846155,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,1,0.772,0.80000013,0.0,0.0,24.73243799648757,20.265875,250.140350877193,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,2,0.806,0.80000013,0.0,0.0,21.055820643270682,20.339891,244.95876288659792,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,3,0.808,0.8000001,0.0,0.0,21.17018910827962,20.33548,255.64583333333334,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,4,0.816,0.80000013,0.0,0.0,21.28862129884368,20.318329,242.52173913043478,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,5,0.798,0.8000001,0.0,0.0,21.59091444758024,20.300156,221.69306930693068,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,6,0.78,0.80000013,0.0,0.0,23.345740115109052,20.31853,242.45454545454547,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,7,0.796,0.80000013,0.0,0.0,21.257639278156958,20.28952,234.30392156862746,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,8,0.814,0.80000013,0.0,0.0,20.5779876756596,20.31511,255.44086021505376,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,9,0.752,0.80000013,0.0,0.0,25.078524103694726,20.301523,238.33870967741936,0.0,0.0,0.0
page_rank,rrg,0.1,0.2,0.3,0,0.836,0.81350195,0.09890109890109897,0.06750916,16.083225881714302,16.081415,208.4835164835165,1.0,0.0989010989010989,0.17999999999999997
page_rank,rrg,0.1,0.2,0.3,1,0.804,0.81379735,0.09259259259259268,0.06898616,16.67734623647093,16.38406,194.82407407407408,1.0,0.09259259259259259,0.1694915254237288
page_rank,rrg,0.1,0.2,0.3,2,0.8,0.8135659,0.0990990990990992,0.06782894,17.832677797355377,16.266808,225.0810810810811,1.0,0.0990990990990991,0.180327868852459
page_rank,rrg,0.1,0.2,0.3,3,0.806,0.8146085,0.09345794392523374,0.07304224,16.530233184026397,16.056543,207.16822429906543,0.9166666666666666,0.102803738317757,0.18487394957983194
page_rank,rrg,0.1,0.2,0.3,4,0.81,0.812787,0.07766990291262145,0.06393437,16.845487049471412,16.568352,238.5728155339806,1.0,0.07766990291262135,0.14414414414414414
page_rank,rrg,0.1,0.2,0.3,5,0.82,0.81405246,0.09090909090909045,0.0702617,16.111333354420534,16.336432,211.05050505050505,0.9090909090909091,0.10101010101010101,0.1818181818181818
page_rank,rrg,0.1,0.2,0.3,6,0.856,,0.1724137931034484,,,,206.45977011494253,1.0,0.1724137931034483,0.29411764705882354
page_rank,rrg,0.1,0.2,0.3,7,0.836,0.8145001,0.13684210526315746,0.07249986,15.346139968600413,16.05056,184.18947368421053,1.0,0.1368421052631579,0.24074074074074076
page_rank,rrg,0.1,0.2,0.3,8,0.812,0.8144317,0.12149532710280386,0.07215802,16.53768287813209,16.085396,216.46728971962617,1.0,0.12149532710280374,0.21666666666666667
page_rank,rrg,0.1,0.2,0.3,9,0.844,,0.14285714285714293,,,,210.02197802197801,1.0,0.14285714285714285,0.25
page_rank,rrg,0.2,0.2,0.3,0,0.814,0.82811034,0.14678899082568772,0.14055112,12.802074672542876,12.59602,207.43119266055047,0.8636363636363636,0.1743119266055046,0.29007633587786263
page_rank,rrg,0.2,0.2,0.3,1,0.828,0.8266603,0.17307692307692274,0.13330081,12.862789357843686,12.664244,192.70192307692307,0.9090909090909091,0.19230769230769232,0.31746031746031744
page_rank,rrg,0.2,0.2,0.3,2,0.81,,0.17391304347826103,,,,195.41739130434783,0.9545454545454546,0.1826086956521739,0.30656934306569344
page_rank,rrg,0.2,0.2,0.3,3,0.826,0.82871765,0.17924528301886758,0.14358768,11.73870900158878,12.826078,172.9433962264151,0.9130434782608695,0.19811320754716982,0.32558139534883723
page_rank,rrg,0.2,0.2,0.3,4,0.846,,0.20618556701030893,,,,179.8041237113402,1.0,0.20618556701030927,0.3418803418803419
page_rank,rrg,0.2,0.2,0.3,5,0.824,,0.0736842105263153,,,,195.98947368421054,0.8181818181818182,0.09473684210526316,0.169811320754717
page_rank,rrg,0.2,0.2,0.3,6,0.836,0.828628,0.1632653061224486,0.14313945,10.797490447696447,12.865373,179.90816326530611,0.8333333333333334,0.20408163265306123,0.3278688524590165
page_rank,rrg,0.2,0.2,0.3,7,0.856,,0.23404255319148906,,,,175.96808510638297,0.9230769230769231,0.2553191489361702,0.4
page_rank,rrg,0.2,0.2,0.3,8,0.856,0.8302108,0.27999999999999975,0.15105347,10.785297989455081,12.328159,168.78,1.0,0.28,0.43750000000000006
page_rank,rrg,0.2,0.2,0.3,9,0.838,,0.1290322580645162,,,,182.51612903225808,0.9285714285714286,0.13978494623655913,0.24299065420560742
page_rank,rrg,0.30000000000000004,0.2,0.3,0,0.838,,0.3076923076923075,,,,166.46153846153845,0.9736842105263158,0.3162393162393162,0.47741935483870973
page_rank,rrg,0.30000000000000004,0.2,0.3,1,0.848,,0.2962962962962961,,,,163.07407407407408,0.9705882352941176,0.3055555555555556,0.46478873239436624
page_rank,rrg,0.30000000000000004,0.2,0.3,2,0.906,,0.4050632911392408,,,,136.9493670886076,1.0,0.4050632911392405,0.5765765765765766
page_rank,rrg,0.30000000000000004,0.2,0.3,3,0.85,,0.24999999999999972,,,,152.51,0.9310344827586207,0.27,0.4186046511627907
page_rank,rrg,0.30000000000000004,0.2,0.3,4,0.854,,0.330275229357798,,,,148.9908256880734,0.9090909090909091,0.3669724770642202,0.5228758169934641
page_rank,rrg,0.30000000000000004,0.2,0.3,5,0.84,0.8447437,0.27927927927927904,0.22371814,10.275089328579998,9.944,170.59459459459458,0.8780487804878049,0.32432432432432434,0.4736842105263158
page_rank,rrg,0.30000000000000004,0.2,0.3,6,0.852,,0.22105263157894703,,,,162.8842105263158,0.8620689655172413,0.2631578947368421,0.4032258064516129
page_rank,rrg,0.30000000000000004,0.2,0.3,7,0.876,,0.27058823529411785,,,,146.5529411764706,0.896551724137931,0.3058823529411765,0.45614035087719307
page_rank,rrg,0.30000000000000004,0.2,0.3,8,0.856,,0.2727272727272725,,,,152.97979797979798,0.9354838709677419,0.29292929292929293,0.4461538461538462
page_rank,rrg,0.30000000000000004,0.2,0.3,9,0.856,,0.2941176470588233,,,,153.4313725490196,0.96875,0.30392156862745096,0.462686567164179
page_rank,rrg,0.4,0.2,0.3,0,0.856,,0.27999999999999975,,,,142.66,0.868421052631579,0.33,0.4782608695652174
page_rank,rrg,0.4,0.2,0.3,1,0.844,,0.2909090909090907,,,,141.51818181818183,0.8636363636363636,0.34545454545454546,0.4935064935064935
page_rank,rrg,0.4,0.2,0.3,2,0.896,,0.3882352941176473,,,,135.71764705882353,1.0,0.38823529411764707,0.5593220338983051
page_rank,rrg,0.4,0.2,0.3,3,0.868,,0.34653465346534634,,,,126.75247524752476,0.9069767441860465,0.38613861386138615,0.5416666666666666
page_rank,rrg,0.4,0.2,0.3,4,0.874,,0.329787234042553,,,,127.01063829787235,0.918918918918919,0.3617021276595745,0.5190839694656488
page_rank,rrg,0.4,0.2,0.3,5,0.87,,0.3809523809523808,,,,129.96190476190475,0.9545454545454546,0.4,0.563758389261745
page_rank,rrg,0.4,0.2,0.3,6,0.862,,0.40517241379310337,,,,128.93965517241378,0.9433962264150944,0.43103448275862066,0.5917159763313609
page_rank,rrg,0.4,0.2,0.3,7,0.854,,0.3652173913043477,,,,132.90434782608696,0.92,0.4,0.5575757575757576
page_rank,rrg,0.4,0.2,0.3,8,0.864,,0.2765957446808508,,,,144.37234042553192,0.8611111111111112,0.32978723404255317,0.4769230769230769
page_rank,rrg,0.4,0.2,0.3,9,0.888,,0.4285714285714285,,,,121.5,0.9375,0.45918367346938777,0.6164383561643836
page_rank,rrg,0.5,0.2,0.3,0,0.9,,0.4949494949494949,,,,111.1919191919192,0.9152542372881356,0.5454545454545454,0.6835443037974683
page_rank,rrg,0.5,0.2,0.3,1,0.896,,0.4222222222222225,,,,116.21111111111111,0.88,0.4888888888888889,0.6285714285714286
page_rank,rrg,0.5,0.2,0.3,2,0.888,,0.4105263157894736,,,,106.94736842105263,0.8545454545454545,0.49473684210526314,0.6266666666666667
page_rank,rrg,0.5,0.2,0.3,3,0.888,,0.4766355140186916,,,,110.81308411214954,0.9636363636363636,0.4953271028037383,0.654320987654321
page_rank,rrg,0.5,0.2,0.3,4,0.89,,0.4148936170212765,,,,98.65957446808511,0.8679245283018868,0.48936170212765956,0.6258503401360545
page_rank,rrg,0.5,0.2,0.3,5,0.894,,0.5,,,,107.44339622641509,0.9206349206349206,0.5471698113207547,0.6863905325443788
page_rank,rrg,0.5,0.2,0.3,6,0.916,,0.4473684210526319,,,,103.53947368421052,0.8863636363636364,0.5131578947368421,0.65
page_rank,rrg,0.5,0.2,0.3,7,0.88,,0.3684210526315788,,,,115.87368421052632,0.8723404255319149,0.43157894736842106,0.5774647887323944
page_rank,rrg,0.5,0.2,0.3,8,0.892,,0.4545454545454545,,,,115.93939393939394,0.9090909090909091,0.5050505050505051,0.6493506493506493
page_rank,rrg,0.5,0.2,0.3,9,0.9,,0.5192307692307693,,,,101.5576923076923,0.9354838709677419,0.5576923076923077,0.6987951807228916
page_rank,rrg,0.6000000000000001,0.2,0.3,0,0.928,,0.653846153846154,,,,80.64423076923077,0.9473684210526315,0.6923076923076923,0.7999999999999999
page_rank,rrg,0.6000000000000001,0.2,0.3,1,0.892,,0.4757281553398058,,,,97.4368932038835,0.9016393442622951,0.5339805825242718,0.6707317073170731
page_rank,rrg,0.6000000000000001,0.2,0.3,2,0.916,,0.5922330097087379,,,,90.35922330097087,0.9841269841269841,0.6019417475728155,0.746987951807229
page_rank,rrg,0.6000000000000001,0.2,0.3,3,0.946,,0.6896551724137929,,,,76.20689655172414,0.9838709677419355,0.7011494252873564,0.8187919463087249
page_rank,rrg,0.6000000000000001,0.2,0.3,4,0.914,,0.5473684210526316,,,,96.82105263157895,0.9333333333333333,0.5894736842105263,0.7225806451612904
page_rank,rrg,0.6000000000000001,0.2,0.3,5,0.916,,0.5922330097087379,,,,85.99029126213593,0.9420289855072463,0.6310679611650486,0.7558139534883722
page_rank,rrg,0.6000000000000001,0.2,0.3,6,0.9,,0.5867768595041323,,,,102.16528925619835,0.9176470588235294,0.6446280991735537,0.7572815533980581
page_rank,rrg,0.6000000000000001,0.2,0.3,7,0.924,,0.6346153846153848,,,,88.91346153846153,0.9459459459459459,0.6730769230769231,0.7865168539325843
page_rank,rrg,0.6000000000000001,0.2,0.3,8,0.896,,0.48514851485148514,,,,101.58415841584159,0.9298245614035088,0.5247524752475248,0.6708860759493671
page_rank,rrg,0.6000000000000001,0.2,0.3,9,0.9,,0.504950495049505,,,,92.00990099009901,0.9322033898305084,0.5445544554455446,0.6875
page_rank,rrg,0.7000000000000001,0.2,0.3,0,0.938,,0.6666666666666665,,,,68.88172043010752,0.9305555555555556,0.7204301075268817,0.8121212121212121
page_rank,rrg,0.7000000000000001,0.2,0.3,1,0.932,,0.6822429906542058,,,,75.62616822429906,0.9620253164556962,0.7102803738317757,0.8172043010752689
page_rank,rrg,0.7000000000000001,0.2,0.3,2,0.914,,0.601851851851852,,,,83.1574074074074,0.9577464788732394,0.6296296296296297,0.7597765363128491
page_rank,rrg,0.7000000000000001,0.2,0.3,3,0.924,,0.6806722689075632,,,,82.52941176470588,0.945054945054945,0.7226890756302521,0.8190476190476191
page_rank,rrg,0.7000000000000001,0.2,0.3,4,0.92,,0.6116504854368934,,,,82.50485436893204,0.92,0.6699029126213593,0.7752808988764045
page_rank,rrg,0.7000000000000001,0.2,0.3,5,0.934,,0.7105263157894739,,,,80.7719298245614,0.945054945054945,0.7543859649122807,0.8390243902439025
page_rank,rrg,0.7000000000000001,0.2,0.3,6,0.94,,0.6774193548387095,,,,67.6236559139785,0.8987341772151899,0.7634408602150538,0.8255813953488371
page_rank,rrg,0.7000000000000001,0.2,0.3,7,0.928,,0.650485436893204,,,,74.85436893203884,0.9240506329113924,0.7087378640776699,0.8021978021978021
page_rank,rrg,0.7000000000000001,0.2,0.3,8,0.926,,0.618556701030928,,,,78.21649484536083,0.9285714285714286,0.6701030927835051,0.778443113772455
page_rank,rrg,0.7000000000000001,0.2,0.3,9,0.934,,0.679611650485437,,,,74.00970873786407,0.9605263157894737,0.7087378640776699,0.8156424581005587
page_rank,rrg,0.8,0.2,0.3,0,0.952,,0.7525773195876286,,,,59.63917525773196,0.9294117647058824,0.8144329896907216,0.868131868131868
page_rank,rrg,0.8,0.2,0.3,1,0.966,,0.8152173913043477,,,,57.42391304347826,0.9518072289156626,0.8586956521739131,0.9028571428571429
page_rank,rrg,0.8,0.2,0.3,2,0.954,,0.7722772277227721,,,,62.0,0.9239130434782609,0.8415841584158416,0.8808290155440415
page_rank,rrg,0.8,0.2,0.3,3,0.936,,0.7037037037037039,,,,70.61111111111111,0.9523809523809523,0.7407407407407407,0.8333333333333334
page_rank,rrg,0.8,0.2,0.3,4,0.95,,0.7282608695652172,,,,59.23913043478261,0.958904109589041,0.7608695652173914,0.8484848484848485
page_rank,rrg,0.8,0.2,0.3,5,0.932,,0.7213114754098363,,,,74.28688524590164,0.9888888888888889,0.7295081967213115,0.8396226415094341
page_rank,rrg,0.8,0.2,0.3,6,0.952,,0.7209302325581394,,,,57.02325581395349,0.9428571428571428,0.7674418604651163,0.8461538461538461
page_rank,rrg,0.8,0.2,0.3,7,0.956,,0.7659574468085104,,,,61.54255319148936,0.9615384615384616,0.7978723404255319,0.8720930232558141
page_rank,rrg,0.8,0.2,0.3,8,0.936,,0.7009345794392525,,,,66.05607476635514,0.9213483146067416,0.7663551401869159,0.8367346938775511
page_rank,rrg,0.8,0.2,0.3,9,0.944,,0.708333333333333,,,,61.520833333333336,0.925,0.7708333333333334,0.840909090909091
page_rank,rrg,0.9,0.2,0.3,0,0.968,,0.8350515463917524,,,,54.48453608247423,0.9354838709677419,0.8969072164948454,0.9157894736842105
page_rank,rrg,0.9,0.2,0.3,1,0.978,,0.9035087719298245,,,,61.07017543859649,0.9813084112149533,0.9210526315789473,0.9502262443438914
page_rank,rrg,0.9,0.2,0.3,2,0.956,,0.818181818181818,,,,68.41322314049587,0.9090909090909091,0.9090909090909091,0.9090909090909091
page_rank,rrg,0.9,0.2,0.3,3,0.966,,0.8316831683168315,,,,57.257425742574256,0.9285714285714286,0.900990099009901,0.914572864321608
page_rank,rrg,0.9,0.2,0.3,4,0.956,,0.8018018018018016,,,,62.288288288288285,0.9009009009009009,0.9009009009009009,0.9009009009009009
page_rank,rrg,0.9,0.2,0.3,5,0.966,,0.8365384615384613,,,,56.86538461538461,0.9142857142857143,0.9230769230769231,0.9186602870813396
page_rank,rrg,0.9,0.2,0.3,6,0.984,,0.9207920792079207,,,,54.366336633663366,0.979381443298969,0.9405940594059405,0.9595959595959594
page_rank,rrg,0.9,0.2,0.3,7,0.966,,0.8425925925925924,,,,59.68518518518518,0.941747572815534,0.8981481481481481,0.9194312796208531
page_rank,rrg,0.9,0.2,0.3,8,0.968,,0.850467289719626,,,,57.87850467289719,0.9174311926605505,0.9345794392523364,0.925925925925926
page_rank,rrg,0.9,0.2,0.3,9,0.962,,0.784090909090909,,,,54.15909090909091,0.8876404494382022,0.8977272727272727,0.8926553672316383
page_rank,rrg,1.0,0.2,0.3,0,0.992,,0.9607843137254901,,,,52.03921568627451,0.9622641509433962,1.0,0.9807692307692307
page_rank,rrg,1.0,0.2,0.3,1,0.986,,0.923076923076923,,,,47.62637362637363,0.9285714285714286,1.0,0.962962962962963
page_rank,rrg,1.0,0.2,0.3,2,0.99,,0.9549549549549549,,,,57.468468468468465,0.9568965517241379,1.0,0.9779735682819383
page_rank,rrg,1.0,0.2,0.3,3,0.99,,0.9411764705882353,,,,44.83529411764706,0.9444444444444444,1.0,0.9714285714285714
page_rank,rrg,1.0,0.2,0.3,4,0.992,,0.9603960396039604,,,,51.881188118811885,0.9619047619047619,1.0,0.9805825242718447
page_rank,rrg,1.0,0.2,0.3,5,0.988,,0.9393939393939393,,,,52.525252525252526,0.9428571428571428,1.0,0.9705882352941176
page_rank,rrg,1.0,0.2,0.3,6,0.99,,0.9541284403669724,,,,55.72477064220183,0.956140350877193,1.0,0.9775784753363228
page_rank,rrg,1.0,0.2,0.3,7,0.986,,0.9374999999999999,,,,59.11607142857143,0.9411764705882353,1.0,0.9696969696969697
page_rank,rrg,1.0,0.2,0.3,8,0.986,,0.9313725490196078,,,,53.86274509803921,0.9357798165137615,1.0,0.966824644549763
page_rank,rrg,1.0,0.2,0.3,9,1.0,,1.0,,,,51.0,1.0,1.0,1.0
page_rank,rrg,0.0,0.30000000000000004,0.3,0,0.698,0.7,0.0,0.0,17.29480027293464,20.544613,256.64900662251654,0.0,0.0,0.0
page_rank,rrg,0.0,0.30000000000000004,0.3,1,0.68,0.7,0.0,0.0,17.772274937191135,20.631153,238.1625,0.0,0.0,0.0
page_rank,rrg,0.0,0.30000000000000004,0.3,2,0.682,0.7,0.0,0.0,17.8604273850951,20.48335,222.0943396226415,0.0,0.0,0.0
page_rank,rrg,0.0,0.30000000000000004,0.3,3,0.684,0.7,0.0,0.0,16.827411218024565,20.423643,257.56962025316454,0.0,0.0,0.0
page_rank,rrg,0.0,0.30000000000000004,0.3,4,0.722,0.7,0.0,0.0,16.549343704757238,20.646826,252.71223021582733,0.0,0.0,0.0
page_rank,rrg,0.0,0.30000000000000004,0.3,5,0.66,0.7,0.0,0.0,17.998104560157902,20.56407,247.44117647058823,0.0,0.0,0.0
page_rank,rrg,0.0,0.30000000000000004,0.3,6,0.69,0.7,0.0,0.0,17.499500388969004,20.550558,240.68387096774194,0.0,0.0,0.0
page_rank,rrg,0.0,0.30000000000000004,0.3,7,0.676,0.7,0.0,0.0,18.331366906804025,20.56363,243.85802469135803,0.0,0.0,0.0
page_rank,rrg,0.0,0.30000000000000004,0.3,8,0.688,0.7,0.0,0.0,17.774581857205206,20.512772,247.8397435897436,0.0,0.0,0.0
page_rank,rrg,0.0,0.30000000000000004,0.3,9,0.684,0.7,0.0,0.0,16.900729847670874,20.328691,247.9620253164557,0.0,0.0,0.0
page_rank,rrg,0.1,0.30000000000000004,0.3,0,0.734,0.7250098,0.13636363636363646,0.08336604,13.272946397193417,15.61923,208.53896103896105,1.0,0.13636363636363635,0.24000000000000002
page_rank,rrg,0.1,0.30000000000000004,0.3,1,0.752,0.72414297,0.09489051094890519,0.0804766,12.897147130389929,16.305044,211.45985401459853,1.0,0.0948905109489051,0.1733333333333333
page_rank,rrg,0.1,0.30000000000000004,0.3,2,0.742,,0.09154929577464796,,,,215.57746478873239,1.0,0.09154929577464789,0.16774193548387095
page_rank,rrg,0.1,0.30000000000000004,0.3,3,0.742,0.7249935,0.11034482758620698,0.083311796,13.15992087143382,16.392023,231.06896551724137,1.0,0.1103448275862069,0.19875776397515527
page_rank,rrg,0.1,0.30000000000000004,0.3,4,0.72,0.7215294,0.04761904761904766,0.07176478,14.17856246070792,16.871468,209.68027210884352,1.0,0.047619047619047616,0.0909090909090909
page_rank,rrg,0.1,0.30000000000000004,0.3,5,0.734,0.72399676,0.06993006993006999,0.07998923,13.184407754351842,16.409134,232.06993006993008,0.9166666666666666,0.07692307692307693,0.14193548387096774
page_rank,rrg,0.1,0.30000000000000004,0.3,6,0.712,0.7233927,0.04000000000000003,0.07797579,13.459852259687603,16.854456,222.4,0.875,0.04666666666666667,0.08860759493670886
page_rank,rrg,0.1,0.30000000000000004,0.3,7,0.718,0.7241798,0.10759493670886053,0.08059938,13.516246317141956,15.832381,232.62025316455697,1.0,0.10759493670886076,0.1942857142857143
page_rank,rrg,0.1,0.30000000000000004,0.3,8,0.736,0.7235622,0.07692307692307698,0.07854064,13.759757622391218,16.948595,229.71328671328672,1.0,0.07692307692307693,0.14285714285714288
page_rank,rrg,0.1,0.30000000000000004,0.3,9,0.742,0.72428155,0.09154929577464796,0.08093853,12.192496636617713,16.327953,226.72535211267606,1.0,0.09154929577464789,0.16774193548387095
page_rank,rrg,0.2,0.30000000000000004,0.3,0,0.756,,0.21290322580645177,,,,189.93548387096774,0.9230769230769231,0.23225806451612904,0.3711340206185567
page_rank,rrg,0.2,0.30000000000000004,0.3,1,0.75,,0.1721854304635763,,,,178.04635761589404,0.9333333333333333,0.18543046357615894,0.30939226519337015
page_rank,rrg,0.2,0.30000000000000004,0.3,2,0.76,,0.21052631578947384,,,,186.8815789473684,0.9444444444444444,0.2236842105263158,0.3617021276595745
page_rank,rrg,0.2,0.30000000000000004,0.3,3,0.756,,0.1527777777777779,,,,184.29166666666666,0.9583333333333334,0.1597222222222222,0.2738095238095238
page_rank,rrg,0.2,0.30000000000000004,0.3,4,0.762,0.7487041,0.1849315068493152,0.16234696,10.139575057896378,12.676355,184.33561643835617,0.9655172413793104,0.1917808219178082,0.32
page_rank,rrg,0.2,0.30000000000000004,0.3,5,0.764,0.75072306,0.20270270270270285,0.16907692,9.690854143100827,12.636281,190.03378378378378,0.96875,0.20945945945945946,0.34444444444444444
page_rank,rrg,0.2,0.30000000000000004,0.3,6,0.766,,0.17605633802816914,,,,179.57042253521126,0.9629629629629629,0.18309859154929578,0.30769230769230765
page_rank,rrg,0.2,0.30000000000000004,0.3,7,0.774,,0.2312925170068029,,,,189.85034013605443,0.9722222222222222,0.23809523809523808,0.3825136612021858
page_rank,rrg,0.2,0.30000000000000004,0.3,8,0.75,0.7507365,0.18300653594771255,0.16912162,9.954668198665889,12.1539,192.96732026143792,0.9117647058823529,0.20261437908496732,0.3315508021390374
page_rank,rrg,0.2,0.30000000000000004,0.3,9,0.742,0.7496877,0.19875776397515513,0.1656256,10.573263072284913,12.547768,196.3913043478261,1.0,0.19875776397515527,0.3316062176165803
page_rank,rrg,0.30000000000000004,0.30000000000000004,0.3,0,0.784,,0.27516778523489954,,,,158.2013422818792,0.9183673469387755,0.30201342281879195,0.4545454545454546
