method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
sequential,mov,rrg,0.30000000000000004,0.3,0.3,1,0.72,0.7885118,0.12499999999999978,0.29491502,9.305656128080857,10.577998,96.03125,0.7142857142857143,0.20833333333333334,0.3225806451612903
sequential,mov,rrg,0.4,0.3,0.3,1,0.74,0.8224001,0.18749999999999986,0.40789586,7.965858759337903,8.316986,80.01041666666667,0.7647058823529411,0.2708333333333333,0.39999999999999997
sequential,mov,rrg,0.5,0.3,0.3,1,0.75,0.8561407,0.2187499999999999,0.5203843,7.018766571564135,6.770695,70.27083333333333,0.7837837837837838,0.3020833333333333,0.43609022556390975
sequential,mov,rrg,0.6000000000000001,0.3,0.3,1,0.7666666666666667,0.88817555,0.27083333333333337,0.62718606,6.052924048934059,5.487192,61.65625,0.8095238095238095,0.3541666666666667,0.4927536231884058
sequential,mov,rrg,0.7000000000000001,0.3,0.3,1,0.7833333333333333,0.9191392,0.3229166666666665,0.7304165,5.176284886348455,4.1726785,55.739583333333336,0.8163265306122449,0.4166666666666667,0.5517241379310345
sequential,mov,rrg,0.8,0.3,0.3,1,0.8,0.9314213,0.37500000000000006,0.7713639,4.540563101074516,3.1322849,54.3125,0.8461538461538461,0.4583333333333333,0.5945945945945945
sequential,mov,rrg,0.9,0.3,0.3,1,0.8933333333333333,0.9609388,0.6666666666666665,0.8697731,2.5254054980625913,1.9003825,51.270833333333336,0.9210526315789473,0.7291666666666666,0.8139534883720931
sequential,mov,rrg,1.0,0.3,0.3,1,0.99,0.9819407,0.96875,0.9397917,1.6594968919602753,1.4742361,48.520833333333336,0.9696969696969697,1.0,0.9846153846153847
sequential,c_mov,rrg,0.0,0.3,0.3,1,0.68,0.7000529,0.0,0.0,16.89735488858745,20.396135,153.23958333333334,0.0,0.0,0.0
sequential,c_mov,rrg,0.1,0.3,0.3,1,0.7133333333333334,0.74091655,0.10416666666666666,0.13623615,13.572683423266948,14.4226265,125.13541666666667,0.65625,0.21875,0.328125
sequential,c_mov,rrg,0.2,0.3,0.3,1,0.8033333333333333,0.7709039,0.38541666666666663,0.23621155,10.235515953141485,11.175406,95.54166666666667,0.8135593220338984,0.5,0.6193548387096774
sequential,c_mov,rrg,0.30000000000000004,0.3,0.3,1,0.9,0.80061257,0.6875,0.33525798,7.538850075959197,8.613113,68.05208333333333,0.875,0.8020833333333334,0.8369565217391305
sequential,c_mov,rrg,0.4,0.3,0.3,1,0.9066666666666666,0.8282306,0.7083333333333331,0.4273344,6.0659221175249645,6.692337,68.90625,0.8695652173913043,0.8333333333333334,0.851063829787234
sequential,c_mov,rrg,0.5,0.3,0.3,1,0.9133333333333333,0.85234094,0.7291666666666666,0.5077163,4.873222210034073,5.190631,66.86458333333333,0.8888888888888888,0.8333333333333334,0.8602150537634408
sequential,c_mov,rrg,0.6000000000000001,0.3,0.3,1,0.9133333333333333,0.88305473,0.7291666666666666,0.6101137,4.618230352458117,4.3586545,64.4375,0.8888888888888888,0.8333333333333334,0.8602150537634408
sequential,c_mov,rrg,0.7000000000000001,0.3,0.3,1,0.9133333333333333,0.91354877,0.7291666666666666,0.7117784,4.053975208370181,3.427858,60.770833333333336,0.8804347826086957,0.84375,0.8617021276595744
sequential,c_mov,rrg,0.8,0.3,0.3,1,0.92,0.94707143,0.7500000000000001,0.82354033,3.654852624404395,2.8426127,58.083333333333336,0.8913043478260869,0.8541666666666666,0.8723404255319149
sequential,c_mov,rrg,0.9,0.3,0.3,1,0.92,0.9710264,0.7500000000000001,0.90340436,2.9127795997995887,2.037657,55.84375,0.8913043478260869,0.8541666666666666,0.8723404255319149
sequential,c_mov,rrg,1.0,0.3,0.3,1,0.99,0.9819407,0.96875,0.9397917,1.6594968919602753,1.4742361,48.520833333333336,0.9696969696969697,1.0,0.9846153846153847
sequential,ov,rrg,0.0,0.3,0.3,2,0.74,0.7000529,0.0,0.0,16.236779418050684,20.546423,141.65384615384616,0.0,0.0,0.0
sequential,ov,rrg,0.1,0.3,0.3,2,0.84,0.73201305,0.3846153846153845,0.10655256,11.546092100706879,15.443219,99.58974358974359,1.0,0.38461538461538464,0.5555555555555556
sequential,ov,rrg,0.2,0.3,0.3,2,0.94,0.7619992,0.769230769230769,0.206524,8.338431424032402,12.301329,61.15384615384615,1.0,0.7692307692307693,0.8695652173913044
sequential,ov,rrg,0.30000000000000004,0.3,0.3,2,0.9966666666666667,0.7931176,0.9871794871794873,0.31027028,6.770903555770328,10.542866,40.94871794871795,1.0,0.9871794871794872,0.9935483870967742
sequential,ov,rrg,0.4,0.3,0.3,2,0.9966666666666667,0.81768197,0.9871794871794873,0.39216602,5.736251838362679,8.924215,39.51282051282051,0.9873417721518988,1.0,0.9936305732484078
sequential,ov,rrg,0.5,0.3,0.3,2,0.99,0.84412813,0.9615384615384615,0.48033544,5.203670757597989,7.4940543,39.52564102564103,0.9629629629629629,1.0,0.9811320754716981
sequential,ov,rrg,0.6000000000000001,0.3,0.3,2,0.99,0.8740863,0.9615384615384615,0.58021367,4.279340239925023,5.83501,39.56410256410256,0.9629629629629629,1.0,0.9811320754716981
sequential,ov,rrg,0.7000000000000001,0.3,0.3,2,0.98,0.9015751,0.923076923076923,0.6718591,3.3323827658828673,4.4334936,39.67948717948718,0.9285714285714286,1.0,0.962962962962963
sequential,ov,rrg,0.8,0.3,0.3,2,0.9766666666666667,0.9264333,0.9102564102564104,0.7547345,3.0331978353688673,3.2243543,39.62820512820513,0.9176470588235294,1.0,0.9570552147239264
sequential,ov,rrg,0.9,0.3,0.3,2,0.9733333333333334,0.95266044,0.8974358974358976,0.84217364,2.3276352993741933,2.3328116,39.62820512820513,0.9069767441860465,1.0,0.951219512195122
sequential,ov,rrg,1.0,0.3,0.3,2,0.9766666666666667,0.9782237,0.9102564102564104,0.92739946,1.9638323512507676,1.6305898,39.62820512820513,0.9176470588235294,1.0,0.9570552147239264
sequential,mov,rrg,0.0,0.3,0.3,2,0.74,0.7000529,0.0,0.0,16.236779418050684,20.546423,141.65384615384616,0.0,0.0,0.0
sequential,mov,rrg,0.1,0.3,0.3,2,0.7366666666666667,0.7376198,-0.01282051282051269,0.1252451,12.853630126124283,15.273529,141.06410256410257,0.45454545454545453,0.0641025641025641,0.11235955056179772
sequential,mov,rrg,0.2,0.3,0.3,2,0.7366666666666667,0.76130825,-0.01282051282051269,0.20422047,11.40267371078018,12.946408,125.25641025641026,0.45454545454545453,0.0641025641025641,0.11235955056179772
sequential,mov,rrg,0.30000000000000004,0.3,0.3,2,0.7333333333333333,0.7882318,-0.025641025641025807,0.29398143,9.413743395462104,10.379692,102.24358974358974,0.45454545454545453,0.1282051282051282,0.19999999999999996
sequential,mov,rrg,0.4,0.3,0.3,2,0.7733333333333333,0.8199498,0.12820512820512817,0.3997268,7.264858556860405,8.216935,79.06410256410257,0.6470588235294118,0.28205128205128205,0.3928571428571429
sequential,mov,rrg,0.5,0.3,0.3,2,0.7833333333333333,0.85785806,0.16666666666666666,0.52610993,6.607885792294023,6.365846,73.91025641025641,0.6857142857142857,0.3076923076923077,0.4247787610619469
sequential,mov,rrg,0.6000000000000001,0.3,0.3,2,0.7966666666666666,0.8922355,0.21794871794871784,0.6407217,5.294161760480517,5.193016,57.47435897435897,0.717948717948718,0.358974358974359,0.47863247863247865
sequential,mov,rrg,0.7000000000000001,0.3,0.3,2,0.81,0.9168338,0.26923076923076944,0.72273046,4.709395291045273,4.158042,50.94871794871795,0.7441860465116279,0.41025641025641024,0.5289256198347108
sequential,mov,rrg,0.8,0.3,0.3,2,0.8266666666666667,0.93487173,0.3333333333333333,0.7828675,3.632640768809089,2.9521177,48.08974358974359,0.7708333333333334,0.47435897435897434,0.5873015873015872
