method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
deg_centrality,N/A,rrg,1.0,0.05,0.3,4,1.0,0.9999967,1.0,0.9998361,2.1585340502241984e-06,0.009327507,,,,
deg_centrality,N/A,rrg,0.0,0.05,0.3,5,0.91,0.95000243,0.0,0.0,14.334193096960698,14.239043,,,,
deg_centrality,N/A,rrg,0.1,0.05,0.3,5,0.93,0.9679084,0.2222222222222225,0.383938,8.637423477968547,9.184695,,,,
deg_centrality,N/A,rrg,0.2,0.05,0.3,5,0.93,0.94605607,0.2222222222222225,0.18607083,4.615611179021183,5.020454,,,,
deg_centrality,N/A,rrg,0.30000000000000004,0.05,0.3,5,0.94,0.9602237,0.33333333333333254,0.34335032,4.2713073839435145,4.2089553,,,,
deg_centrality,N/A,rrg,0.4,0.05,0.3,5,0.97,0.9830417,0.6666666666666663,0.74909675,2.862708764498955,2.4825912,,,,
deg_centrality,N/A,rrg,0.5,0.05,0.3,5,0.98,0.9942223,0.7777777777777775,0.9236994,2.0901233863206743,1.6086496,,,,
deg_centrality,N/A,rrg,0.6000000000000001,0.05,0.3,5,0.98,0.9949276,0.7777777777777775,0.93242466,1.7335156021628293,1.2362915,,,,
deg_centrality,N/A,rrg,0.7000000000000001,0.05,0.3,5,0.99,0.9963731,0.8888888888888887,0.9566237,1.0891925288951003,0.8718907,,,,
deg_centrality,N/A,rrg,0.8,0.05,0.3,5,1.0,0.995019,1.0,0.947475,0.3839199012500233,0.41943997,,,,
deg_centrality,N/A,rrg,0.9,0.05,0.3,5,1.0,0.998924,1.0,0.98814845,0.21234339339538186,0.33451954,,,,
deg_centrality,N/A,rrg,1.0,0.05,0.3,5,1.0,0.9998467,1.0,0.9982941,0.00016878010024085627,0.048446156,,,,
deg_centrality,N/A,rrg,0.0,0.05,0.3,6,0.96,0.95000243,0.0,0.0,13.894607182348881,14.239043,,,,
deg_centrality,N/A,rrg,0.1,0.05,0.3,6,0.96,0.9583072,0.0,0.0,10.103650506971913,11.19332,,,,
deg_centrality,N/A,rrg,0.2,0.05,0.3,6,0.96,0.9632816,0.0,0.0,5.842567613522895,6.1346116,,,,
deg_centrality,N/A,rrg,0.30000000000000004,0.05,0.3,6,0.98,0.97025526,0.5,0.40205014,3.0440082354016114,4.0630617,,,,
deg_centrality,N/A,rrg,0.4,0.05,0.3,6,0.98,0.96436423,0.5,0.27981386,2.342208117553596,2.6879113,,,,
deg_centrality,N/A,rrg,0.5,0.05,0.3,6,1.0,0.9903148,1.0,0.79131544,1.160337253540346,1.8301477,,,,
