method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,powerlaw,0.4,0.1,0.3,2,0.95,0.939369,0.16666666666666666,0.3936882,1.5547591616410903,2.2821534,16.833333333333332,0.6666666666666666,0.3333333333333333,0.4444444444444444
random,N/A,powerlaw,0.5,0.1,0.3,2,0.99,0.9600225,0.8333333333333334,0.6002238,1.1864900569652248,1.2905737,3.6666666666666665,0.8571428571428571,1.0,0.923076923076923
random,N/A,powerlaw,0.6000000000000001,0.1,0.3,2,0.97,0.964874,0.5,0.6487391,0.9759870124419118,1.2560902,14.5,1.0,0.5,0.6666666666666666
random,N/A,powerlaw,0.7000000000000001,0.1,0.3,2,0.99,0.97379965,0.8333333333333334,0.73799556,0.5802685466398646,1.0328526,7.333333333333333,1.0,0.8333333333333334,0.9090909090909091
random,N/A,powerlaw,0.8,0.1,0.3,2,0.99,0.9751401,0.8333333333333334,0.7514001,0.5409637892130398,0.82435167,3.5,0.8571428571428571,1.0,0.923076923076923
random,N/A,powerlaw,0.9,0.1,0.3,2,1.0,0.98905593,1.0,0.89055896,0.43854331354855247,0.6564612,3.5,1.0,1.0,1.0
random,N/A,powerlaw,1.0,0.1,0.3,2,1.0,0.99819887,1.0,0.9819886,0.28313942425088784,0.25315443,3.5,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.2,0.3,2,0.83,0.80000716,0.0,0.0,6.237269148881366,8.577864,46.529411764705884,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.2,0.3,2,0.84,0.813908,0.05882352941176475,0.06950657,2.1640121239882215,3.482657,27.0,1.0,0.058823529411764705,0.1111111111111111
random,N/A,powerlaw,0.2,0.2,0.3,2,0.84,0.8336353,0.05882352941176475,0.16814655,2.27570028692568,2.9549608,35.588235294117645,0.5714285714285714,0.23529411764705882,0.3333333333333333
random,N/A,powerlaw,0.30000000000000004,0.2,0.3,2,0.89,0.8645809,0.3529411764705885,0.3228804,2.313727831529875,2.1076431,20.176470588235293,0.875,0.4117647058823529,0.56
random,N/A,powerlaw,0.4,0.2,0.3,2,0.91,0.8765986,0.470588235294118,0.38297087,1.1862304988095078,1.5169039,19.0,0.9,0.5294117647058824,0.6666666666666667
random,N/A,powerlaw,0.5,0.2,0.3,2,0.92,0.9044497,0.5294117647058827,0.5222314,1.4577589974824456,1.293699,14.294117647058824,1.0,0.5294117647058824,0.6923076923076924
random,N/A,powerlaw,0.6000000000000001,0.2,0.3,2,0.94,0.91955096,0.6470588235294116,0.59774035,0.7834773831563291,0.8851232,11.882352941176471,0.8666666666666667,0.7647058823529411,0.8125
random,N/A,powerlaw,0.7000000000000001,0.2,0.3,2,0.97,0.9316943,0.8235294117647057,0.6584594,0.6134396507522313,0.70213753,9.235294117647058,0.8888888888888888,0.9411764705882353,0.9142857142857143
random,N/A,powerlaw,0.8,0.2,0.3,2,0.99,0.96960497,0.9411764705882353,0.8480194,0.6907324641278434,0.59010696,9.0,1.0,0.9411764705882353,0.9696969696969697
random,N/A,powerlaw,0.9,0.2,0.3,2,0.99,0.98130393,0.9411764705882353,0.9065163,0.3447287557682607,0.33998734,9.0,1.0,0.9411764705882353,0.9696969696969697
random,N/A,powerlaw,1.0,0.2,0.3,2,1.0,0.99907565,1.0,0.9953781,0.20274764274354282,0.13543858,9.0,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.3,0.3,2,0.7,0.7000131,0.0,0.0,4.2536537390897635,6.307127,48.666666666666664,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.3,0.3,2,0.71,0.71516174,0.03333333333333336,0.05049767,2.060787690244105,2.915733,41.5,0.5555555555555556,0.16666666666666666,0.2564102564102564
