method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
entropy,N/A,rrg,0.5,0.05,0.3,4,0.9733333333333334,0.9749125,0.529411764705883,0.49826077,8.696208386714416,4.01827,40.588235294117645,0.8461538461538461,0.6470588235294118,0.7333333333333334
entropy,N/A,rrg,0.6000000000000001,0.05,0.3,4,0.9766666666666667,0.98075765,0.5882352941176472,0.61516094,7.270050919620977,3.0744393,28.941176470588236,0.8571428571428571,0.7058823529411765,0.7741935483870968
entropy,N/A,rrg,0.7000000000000001,0.05,0.3,4,0.9866666666666667,0.98597676,0.7647058823529416,0.71954083,5.246093287210135,1.8987582,18.88235294117647,0.8823529411764706,0.8823529411764706,0.8823529411764706
entropy,N/A,rrg,0.8,0.05,0.3,4,0.9833333333333333,0.9846983,0.7058823529411754,0.6939722,2.778179617546597,1.4976649,16.294117647058822,0.8,0.9411764705882353,0.8648648648648648
entropy,N/A,rrg,0.9,0.05,0.3,4,0.9833333333333333,0.9843972,0.7058823529411754,0.68794984,2.0208354756472384,1.5151458,14.823529411764707,0.8,0.9411764705882353,0.8648648648648648
entropy,N/A,rrg,1.0,0.05,0.3,4,0.9866666666666667,0.9844889,0.7647058823529416,0.68978447,1.5023541851067321,1.8692393,9.235294117647058,0.8095238095238095,1.0,0.8947368421052632
entropy,N/A,rrg,0.0,0.2,0.3,4,0.83,0.8000143,0.0,0.0,19.547325045221612,20.324682,153.7058823529412,0.0,0.0,0.0
entropy,N/A,rrg,0.1,0.2,0.3,4,0.85,0.8183727,0.1176470588235295,0.09179862,16.79593723283339,17.54962,122.92156862745098,0.875,0.13725490196078433,0.23728813559322037
entropy,N/A,rrg,0.2,0.2,0.3,4,0.8633333333333333,0.8361285,0.19607843137254893,0.18058372,14.935229649961327,14.916644,102.15686274509804,0.8125,0.2549019607843137,0.38805970149253727
entropy,N/A,rrg,0.30000000000000004,0.2,0.3,4,0.8866666666666667,0.8604856,0.33333333333333376,0.30237812,12.210281809441668,12.291435,77.19607843137256,0.9047619047619048,0.37254901960784315,0.5277777777777779
entropy,N/A,rrg,0.4,0.2,0.3,4,0.9,0.881567,0.4117647058823532,0.40779263,10.2300034473303,10.342837,59.3921568627451,0.92,0.45098039215686275,0.6052631578947368
entropy,N/A,rrg,0.5,0.2,0.3,4,0.9166666666666666,0.90280944,0.5098039215686273,0.5140124,7.830208979108611,8.070735,46.254901960784316,0.9333333333333333,0.5490196078431373,0.6913580246913581
entropy,N/A,rrg,0.6000000000000001,0.2,0.3,4,0.9266666666666666,0.9207609,0.5686274509803921,0.6037763,6.190180106242176,6.410018,41.94117647058823,0.9393939393939394,0.6078431372549019,0.738095238095238
entropy,N/A,rrg,0.7000000000000001,0.2,0.3,4,0.9566666666666667,0.93877155,0.7450980392156863,0.6938358,4.397793416259412,4.961677,32.03921568627451,0.9318181818181818,0.803921568627451,0.8631578947368421
entropy,N/A,rrg,0.8,0.2,0.3,4,0.9766666666666667,0.9584261,0.8627450980392158,0.7921157,3.0062733492695277,3.4853718,26.941176470588236,0.9230769230769231,0.9411764705882353,0.9320388349514563
entropy,N/A,rrg,0.9,0.2,0.3,4,0.9866666666666667,0.9767305,0.9215686274509806,0.8836443,2.061355907875227,2.174724,26.058823529411764,0.9272727272727272,1.0,0.9622641509433962
entropy,N/A,rrg,1.0,0.2,0.3,4,0.9866666666666667,0.97857404,0.9215686274509806,0.8928625,1.4383050674753106,1.8345432,26.058823529411764,0.9272727272727272,1.0,0.9622641509433962
entropy,N/A,rrg,0.0,0.05,0.3,5,0.9266666666666666,0.949999,0.0,0.0,28.584178837652672,9.96671,184.0,0.0,0.0,0.0
entropy,N/A,rrg,0.1,0.05,0.3,5,0.9366666666666666,0.9536672,0.13636363636363644,0.07336347,23.19297504755028,8.754769,97.0,0.8,0.18181818181818182,0.2962962962962963
entropy,N/A,rrg,0.2,0.05,0.3,5,0.9433333333333334,0.9578526,0.2272727272727279,0.15706933,20.493144208476192,7.692391,80.86363636363636,0.7777777777777778,0.3181818181818182,0.45161290322580644
entropy,N/A,rrg,0.30000000000000004,0.05,0.3,5,0.9533333333333334,0.9600604,0.3636363636363643,0.20122473,15.503553980569547,6.744563,70.13636363636364,0.8333333333333334,0.45454545454545453,0.5882352941176471
entropy,N/A,rrg,0.4,0.05,0.3,5,0.9666666666666667,0.9677231,0.5454545454545457,0.35447466,13.478105429909887,5.4762373,39.22727272727273,0.9285714285714286,0.5909090909090909,0.7222222222222223
entropy,N/A,rrg,0.5,0.05,0.3,5,0.98,0.97085357,0.7272727272727272,0.4170833,8.726325408246048,4.5168157,25.272727272727273,0.9444444444444444,0.7727272727272727,0.85
entropy,N/A,rrg,0.6000000000000001,0.05,0.3,5,0.9866666666666667,0.9765621,0.8181818181818186,0.53125125,6.074050692592516,3.3716307,19.40909090909091,0.95,0.8636363636363636,0.9047619047619048
entropy,N/A,rrg,0.7000000000000001,0.05,0.3,5,0.9866666666666667,0.9818422,0.8181818181818186,0.63685185,4.9638093313088385,2.6382635,17.954545454545453,0.95,0.8636363636363636,0.9047619047619048
entropy,N/A,rrg,0.8,0.05,0.3,5,0.9966666666666667,0.9833128,0.954545454545455,0.66626257,2.7680504562510264,2.0041645,11.590909090909092,0.9565217391304348,1.0,0.9777777777777777
entropy,N/A,rrg,0.9,0.05,0.3,5,0.9966666666666667,0.9853219,0.954545454545455,0.7064436,2.146849937996412,1.6947955,11.590909090909092,0.9565217391304348,1.0,0.9777777777777777
entropy,N/A,rrg,1.0,0.05,0.3,5,0.9966666666666667,0.98468304,0.954545454545455,0.693667,1.5717578390895368,1.7304429,11.636363636363637,0.9565217391304348,1.0,0.9777777777777777
entropy,N/A,rrg,0.0,0.2,0.3,5,0.81,0.8000143,0.0,0.0,22.58680192082151,20.262402,156.98245614035088,0.0,0.0,0.0
entropy,N/A,rrg,0.1,0.2,0.3,5,0.8366666666666667,0.81583285,0.14035087719298223,0.079098344,18.616952905647572,17.444437,126.08771929824562,0.9,0.15789473684210525,0.26865671641791045
entropy,N/A,rrg,0.2,0.2,0.3,5,0.86,0.83515567,0.2631578947368418,0.17571932,16.89510523868455,15.297923,103.56140350877193,0.9411764705882353,0.2807017543859649,0.4324324324324324
entropy,N/A,rrg,0.30000000000000004,0.2,0.3,5,0.88,0.85408306,0.3684210526315788,0.27036306,14.308079598136286,13.125236,84.75438596491227,0.92,0.40350877192982454,0.5609756097560975
entropy,N/A,rrg,0.4,0.2,0.3,5,0.8933333333333333,0.8750069,0.43859649122806993,0.37498984,12.256519101678348,10.704717,68.73684210526316,0.9032258064516129,0.49122807017543857,0.6363636363636364
entropy,N/A,rrg,0.5,0.2,0.3,5,0.9066666666666666,0.8943588,0.508771929824561,0.47175625,10.490910976903612,8.814659,58.56140350877193,0.9142857142857143,0.5614035087719298,0.6956521739130436
entropy,N/A,rrg,0.6000000000000001,0.2,0.3,5,0.9333333333333333,0.9123529,0.6491228070175439,0.56173325,7.999365478830784,6.6926475,45.89473684210526,0.9302325581395349,0.7017543859649122,0.8
entropy,N/A,rrg,0.7000000000000001,0.2,0.3,5,0.95,0.932201,0.7368421052631576,0.6609809,6.173648807128658,5.1416397,38.68421052631579,0.9375,0.7894736842105263,0.8571428571428572
entropy,N/A,rrg,0.8,0.2,0.3,5,0.9633333333333334,0.95007974,0.8070175438596493,0.7503808,4.630779948470289,4.0558767,33.473684210526315,0.9423076923076923,0.8596491228070176,0.8990825688073394
entropy,N/A,rrg,0.9,0.2,0.3,5,0.9833333333333333,0.97052777,0.9122807017543857,0.8526283,3.330623955357674,2.6193132,30.210526315789473,0.9482758620689655,0.9649122807017544,0.9565217391304347
entropy,N/A,rrg,1.0,0.2,0.3,5,0.99,0.97680014,0.9473684210526315,0.88399243,1.6800043488084808,1.8670557,29.105263157894736,0.95,1.0,0.9743589743589743
entropy,N/A,rrg,0.0,0.05,0.3,6,0.9366666666666666,0.949999,0.0,0.0,27.264608011784528,9.935842,176.94736842105263,0.0,0.0,0.0
entropy,N/A,rrg,0.1,0.05,0.3,6,0.9433333333333334,0.95402324,0.10526315789473749,0.0804837,24.53774327853283,8.682235,103.78947368421052,1.0,0.10526315789473684,0.1904761904761905
entropy,N/A,rrg,0.2,0.05,0.3,6,0.9433333333333334,0.9584601,0.10526315789473749,0.16921888,21.88162311188377,7.5611777,101.78947368421052,0.75,0.15789473684210525,0.2608695652173913
entropy,N/A,rrg,0.30000000000000004,0.05,0.3,6,0.9533333333333334,0.96313393,0.26315789473684287,0.26269373,17.28739744361059,6.488833,56.21052631578947,0.7777777777777778,0.3684210526315789,0.5
entropy,N/A,rrg,0.4,0.05,0.3,6,0.9633333333333334,0.96553314,0.4210526315789482,0.31067687,13.830890243832682,5.557128,55.36842105263158,0.8333333333333334,0.5263157894736842,0.6451612903225806
entropy,N/A,rrg,0.5,0.05,0.3,6,0.9733333333333334,0.96633965,0.5789473684210535,0.32680675,9.003095929951533,5.067329,42.36842105263158,0.8666666666666667,0.6842105263157895,0.7647058823529413
entropy,N/A,rrg,0.6000000000000001,0.05,0.3,6,0.9766666666666667,0.9699528,0.6315789473684215,0.39906874,7.78332817699783,4.0507355,36.473684210526315,0.875,0.7368421052631579,0.7999999999999999
